frame,Red,Red2,Green,LightGreen,Yellow,Blue,Orange,Total
630,0,0,2,2,0,0,0,4
631,0,0,2,2,0,0,0,4
632,0,0,2,2,0,0,0,4
633,0,0,2,2,0,0,0,4
634,0,0,1,2,0,0,0,3
635,0,0,1,2,0,0,0,3
636,0,0,1,2,0,0,0,3
637,0,0,1,2,0,0,0,3
638,0,0,0,2,0,0,0,2
639,0,0,0,2,0,0,0,2
640,0,0,1,2,0,0,0,3
641,0,0,0,2,0,0,0,2
642,0,0,0,1,0,0,0,1
643,0,0,0,1,0,0,0,1
644,0,0,0,1,0,0,0,1
645,0,0,0,1,0,0,0,1
646,0,0,0,1,0,0,0,1
647,0,0,0,1,0,0,0,1
648,0,0,0,1,0,0,0,1
649,0,0,0,1,0,0,0,1
650,0,0,0,1,0,0,0,1
651,0,0,0,1,0,0,0,1
652,0,0,0,1,0,0,0,1
653,0,0,0,1,0,0,0,1
654,0,0,0,1,0,0,0,1
655,0,0,0,1,0,0,0,1
656,0,0,0,1,0,0,0,1
657,0,0,0,1,0,0,0,1
658,0,0,0,1,0,0,0,1
659,0,0,0,1,0,0,0,1
660,0,0,0,1,0,0,0,1
661,0,0,0,1,0,0,0,1
662,0,0,0,1,0,0,0,1
663,0,0,0,1,0,0,0,1
664,0,0,0,1,0,0,0,1
665,0,0,0,1,0,0,0,1
666,0,0,0,1,0,0,0,1
667,0,0,0,1,0,0,0,1
668,0,0,0,1,0,0,0,1
669,0,0,0,1,0,0,0,1
670,0,0,0,1,0,0,0,1
671,0,0,0,1,0,0,0,1
672,0,0,0,1,0,0,0,1
673,0,0,0,1,0,0,0,1
674,0,0,0,1,0,0,0,1
675,0,0,0,1,0,0,0,1
676,0,0,0,1,0,0,0,1
677,0,0,0,1,0,0,0,1
678,0,0,0,1,0,0,0,1
679,0,0,0,1,0,0,0,1
680,0,0,0,1,0,0,0,1
681,0,0,0,1,0,0,0,1
682,0,0,0,1,0,0,0,1
683,0,0,0,1,0,0,0,1
684,0,0,0,1,0,0,0,1
685,0,0,0,1,0,0,0,1
686,0,0,0,1,0,0,0,1
687,0,0,0,1,0,0,0,1
688,0,0,0,1,0,0,0,1
689,0,0,0,1,0,0,0,1
690,0,0,0,1,0,0,0,1
691,0,0,0,1,0,0,0,1
692,0,0,0,1,0,0,0,1
693,0,0,0,1,0,0,0,1
694,0,0,0,1,0,0,0,1
695,0,0,0,1,0,0,0,1
696,0,0,0,1,0,0,0,1
697,0,0,0,1,0,0,0,1
698,0,0,0,1,0,0,0,1
699,0,0,0,1,0,0,0,1
700,0,0,0,1,0,0,0,1
701,0,0,0,1,0,0,0,1
702,0,0,0,1,0,0,0,1
703,0,0,0,1,0,0,0,1
704,0,0,0,1,0,0,0,1
705,0,0,0,1,0,0,0,1
706,0,0,0,1,0,0,0,1
707,0,0,0,1,0,0,0,1
708,0,0,0,1,0,0,0,1
709,0,0,0,1,0,0,0,1
710,0,0,0,1,0,0,0,1
711,0,0,0,1,0,0,0,1
712,0,0,0,1,0,0,0,1
713,0,0,0,0,0,0,0,0
714,0,0,0,0,0,0,0,0
715,0,0,0,0,0,0,0,0
716,0,0,0,0,0,0,0,0
717,0,0,0,0,0,0,0,0
718,0,0,0,0,0,0,0,0
719,0,0,0,0,0,0,0,0
720,0,0,0,0,0,0,0,0
721,0,0,0,0,0,0,0,0
722,0,0,0,0,0,0,0,0
723,0,0,0,0,0,0,0,0
724,0,0,0,0,0,0,0,0
725,0,0,0,0,0,0,0,0
726,0,0,0,0,0,0,0,0
727,0,0,0,0,0,0,0,0
728,0,0,0,0,0,0,0,0
729,0,0,0,0,0,0,0,0
730,0,0,0,0,0,0,0,0
731,0,0,0,0,0,0,0,0
732,0,0,0,0,0,0,0,0
733,0,0,0,0,0,0,0,0
734,0,0,0,0,0,0,0,0
735,0,0,0,0,0,0,0,0
736,0,0,0,0,0,0,0,0
737,0,0,0,0,0,0,0,0
738,0,0,0,0,0,0,0,0
739,0,0,0,0,0,0,0,0
740,0,0,0,0,0,0,0,0
741,0,0,0,0,0,0,0,0
742,0,0,0,0,0,0,0,0
743,0,0,0,0,0,0,0,0
744,0,0,0,0,0,0,0,0
745,0,0,0,0,0,0,0,0
746,0,0,0,0,0,0,0,0
747,0,0,0,0,0,0,0,0
748,0,0,0,0,0,0,0,0
749,0,0,0,0,0,0,0,0
750,0,0,0,0,0,0,0,0
751,0,0,0,0,0,0,0,0
752,0,0,0,0,0,0,0,0
753,0,0,0,0,0,0,0,0
754,0,0,0,0,0,0,0,0
755,0,0,0,0,0,0,0,0
756,0,0,0,0,0,0,0,0
757,0,0,0,0,0,0,0,0
758,0,0,0,0,0,0,0,0
759,0,0,0,0,0,0,0,0
760,0,0,0,0,0,0,0,0
761,0,0,0,0,0,0,0,0
762,0,0,0,0,0,0,0,0
763,0,0,0,0,0,0,0,0
764,0,0,0,0,0,0,0,0
765,0,0,0,0,0,0,0,0
766,0,0,0,0,0,0,0,0
767,0,0,0,0,0,0,0,0
768,0,0,0,0,0,0,0,0
769,0,0,0,0,0,0,0,0
770,0,0,0,0,0,0,0,0
771,0,0,0,0,0,0,0,0
772,0,0,0,0,0,0,0,0
773,0,0,0,0,0,0,0,0
774,0,0,0,0,0,0,0,0
775,0,0,0,0,0,0,0,0
776,0,0,0,0,0,0,0,0
777,0,0,0,0,0,0,0,0
778,0,0,0,0,0,0,0,0
779,0,0,0,0,0,0,0,0
780,0,0,0,0,0,0,0,0
781,0,0,0,0,0,0,0,0
782,0,0,0,0,0,0,0,0
783,0,0,0,0,0,0,0,0
784,0,0,0,0,0,0,0,0
785,0,0,0,0,0,0,0,0
786,0,0,0,0,0,0,0,0
787,0,0,0,0,0,0,0,0
788,0,0,0,0,0,0,0,0
789,0,0,0,0,0,0,0,0
790,0,0,0,0,0,0,0,0
791,0,0,0,0,0,0,0,0
792,0,0,0,0,0,0,0,0
793,0,0,0,0,0,0,0,0
794,0,0,0,0,0,0,0,0
795,0,0,0,0,0,0,0,0
796,0,0,0,0,0,0,0,0
797,0,0,0,0,0,0,0,0
798,0,0,0,0,0,0,0,0
799,0,0,0,0,0,0,0,0
800,0,0,0,0,0,0,0,0
801,0,0,0,0,0,0,0,0
802,0,0,0,0,0,0,0,0
803,0,0,0,0,0,0,0,0
804,0,0,0,0,0,0,0,0
805,0,0,0,0,0,0,0,0
806,0,0,0,0,0,0,0,0
807,0,0,0,0,0,0,0,0
808,0,0,0,0,0,0,0,0
809,0,0,0,0,0,0,0,0
810,0,0,0,0,0,0,0,0
811,0,0,0,0,0,0,0,0
812,0,0,0,0,0,0,0,0
813,0,0,0,0,0,0,0,0
814,0,0,0,0,0,0,0,0
815,0,0,0,0,0,0,0,0
816,0,0,0,0,0,0,0,0
817,0,0,0,0,0,0,0,0
818,0,0,0,0,0,0,0,0
819,0,0,0,0,0,0,0,0
820,0,0,0,0,0,0,0,0
821,0,0,0,0,0,0,0,0
822,0,0,0,0,0,0,0,0
823,0,0,0,0,0,0,0,0
824,0,0,0,0,0,0,0,0
825,0,0,0,0,0,0,0,0
826,0,0,0,0,0,0,0,0
827,0,0,0,0,0,0,1,1
828,0,0,0,0,0,0,1,1
829,0,0,0,0,0,0,1,1
830,0,0,0,0,0,0,1,1
831,0,0,0,0,0,0,1,1
832,0,0,0,0,0,0,1,1
833,0,0,0,0,0,0,1,1
834,0,0,0,1,0,0,1,2
835,0,0,0,0,0,0,1,1
836,0,0,0,0,0,0,1,1
837,0,0,0,1,0,0,1,2
838,0,0,0,0,0,0,1,1
839,0,0,0,0,0,0,1,1
840,0,0,0,0,0,0,1,1
841,0,0,0,1,1,0,1,3
842,0,0,0,1,1,0,1,3
843,0,0,0,1,1,0,1,3
844,0,0,0,1,1,0,1,3
845,0,0,0,1,1,0,1,3
846,0,0,0,1,1,0,1,3
847,0,0,0,1,1,0,1,3
848,0,0,0,1,1,0,1,3
849,0,0,0,1,1,0,1,3
850,0,0,0,1,1,0,1,3
851,0,0,0,1,1,0,1,3
852,0,0,0,1,1,0,1,3
853,0,0,0,1,1,0,1,3
854,0,0,0,1,1,0,1,3
855,0,0,0,1,1,0,1,3
856,0,0,0,1,1,0,1,3
857,0,0,0,1,1,0,1,3
858,0,0,0,1,1,0,1,3
859,0,0,0,1,1,0,1,3
860,0,0,0,1,1,0,1,3
861,0,0,0,0,1,0,1,2
862,0,0,0,0,1,0,1,2
863,0,0,0,0,1,0,1,2
864,0,0,0,0,1,0,1,2
865,0,0,0,0,1,0,1,2
866,0,0,0,0,1,0,1,2
867,0,0,0,0,1,0,1,2
868,0,0,0,0,1,0,1,2
869,0,0,0,0,1,0,1,2
870,0,0,0,0,1,0,1,2
871,0,0,0,0,1,0,1,2
872,0,0,0,0,1,0,1,2
873,0,0,0,0,1,0,1,2
874,0,0,0,0,1,0,1,2
875,0,0,0,0,1,0,1,2
876,0,0,0,0,1,0,1,2
877,0,0,0,0,1,0,1,2
878,0,0,0,0,1,0,1,2
879,0,0,0,0,1,0,1,2
880,0,0,0,0,1,0,1,2
881,0,0,0,0,1,0,1,2
882,0,0,0,0,1,0,1,2
883,0,0,0,0,1,0,1,2
884,0,0,0,0,1,0,1,2
885,0,0,0,0,1,0,1,2
886,0,0,0,0,1,0,1,2
887,0,0,0,0,1,0,1,2
888,0,0,0,0,1,0,1,2
889,0,0,0,0,1,0,1,2
890,0,0,0,0,1,0,1,2
891,0,0,0,0,1,0,1,2
892,0,0,0,0,1,0,1,2
893,0,0,0,0,1,0,1,2
894,0,0,0,0,1,0,1,2
895,0,0,0,0,1,0,1,2
896,0,0,0,0,1,0,1,2
897,0,0,0,0,1,0,1,2
898,0,0,0,0,1,0,1,2
899,0,0,0,0,1,0,1,2
900,0,0,0,0,1,0,1,2
901,0,0,0,0,1,0,1,2
902,0,0,0,0,1,0,1,2
903,0,0,0,0,1,0,1,2
904,0,0,0,0,1,0,1,2
905,0,0,0,0,1,0,1,2
906,0,0,0,0,1,0,1,2
907,0,0,0,0,1,0,1,2
908,0,0,0,0,1,0,1,2
909,0,0,0,0,1,0,1,2
910,0,0,0,0,1,0,1,2
911,0,0,0,0,1,0,1,2
912,0,0,0,0,1,0,1,2
913,0,0,0,0,1,0,1,2
914,0,0,0,0,1,0,1,2
915,0,0,0,0,1,0,1,2
916,0,0,0,0,1,0,1,2
917,0,0,0,0,1,0,1,2
918,0,0,0,0,1,0,1,2
919,0,0,0,0,1,0,1,2
920,0,0,0,0,1,0,1,2
921,0,0,0,0,1,0,1,2
922,0,0,0,0,1,0,1,2
923,0,0,0,0,1,0,1,2
924,0,0,0,0,1,0,1,2
925,0,0,0,0,1,0,1,2
926,0,0,0,0,1,0,1,2
927,0,0,0,0,1,0,1,2
928,0,0,0,0,1,0,1,2
929,0,0,0,0,1,0,1,2
930,0,0,0,0,1,0,1,2
931,0,0,0,0,1,0,0,1
932,0,0,0,0,1,0,0,1
933,0,0,0,0,1,0,0,1
934,0,0,0,0,1,0,0,1
935,0,0,0,0,1,0,0,1
936,0,0,0,0,1,0,0,1
937,0,0,0,0,1,0,0,1
938,0,0,0,0,1,0,0,1
939,0,0,0,0,1,0,0,1
940,0,0,0,0,0,0,0,0
941,0,0,0,0,0,0,0,0
942,0,0,0,0,0,0,0,0
943,0,0,0,0,0,0,0,0
944,0,0,0,0,0,0,0,0
945,0,0,0,0,0,0,0,0
946,0,0,0,0,0,0,0,0
947,0,0,0,0,0,0,0,0
948,0,0,0,0,0,0,0,0
949,0,0,0,0,0,0,0,0
950,0,0,0,0,0,0,0,0
951,0,0,0,0,0,0,0,0
952,0,0,0,0,0,0,0,0
953,0,0,0,0,0,0,0,0
954,0,0,0,0,0,0,0,0
955,0,0,0,0,0,0,0,0
956,0,0,0,0,0,0,0,0
957,0,0,0,0,0,0,0,0
958,0,0,0,0,0,0,0,0
959,0,0,0,0,0,0,0,0
960,0,0,0,0,0,0,0,0
961,0,0,0,0,0,0,0,0
962,0,0,0,0,0,0,0,0
963,0,0,0,0,0,0,0,0
964,0,0,0,0,0,0,0,0
965,0,0,0,0,0,0,0,0
966,0,0,0,0,0,0,0,0
967,0,0,0,0,0,0,0,0
968,0,0,0,0,0,0,0,0
969,0,0,0,0,0,0,0,0
970,0,0,0,0,0,0,0,0
971,0,0,0,0,0,0,0,0
972,0,0,0,0,0,0,0,0
973,0,0,0,0,0,0,0,0
974,0,0,0,0,0,0,0,0
975,0,0,0,0,0,0,0,0
976,0,0,0,0,0,0,0,0
977,0,0,0,0,0,0,0,0
978,0,0,0,0,0,0,0,0
979,0,0,0,0,0,0,0,0
980,0,0,0,0,0,0,0,0
981,0,0,0,0,1,0,0,1
982,0,0,0,0,1,0,0,1
983,0,0,0,0,1,0,0,1
984,0,0,0,0,1,0,0,1
985,0,0,0,0,1,0,0,1
986,0,0,0,0,1,0,0,1
987,0,0,0,0,1,0,0,1
988,0,0,0,0,1,0,0,1
989,0,0,0,0,1,0,0,1
990,0,0,0,0,1,0,0,1
991,0,0,0,0,1,0,0,1
992,0,0,0,0,1,0,0,1
993,0,0,0,0,1,0,0,1
994,0,0,0,0,1,0,0,1
995,0,0,0,0,1,0,0,1
996,0,0,0,0,1,0,0,1
997,0,0,0,0,1,0,0,1
998,0,0,0,0,1,0,0,1
999,0,0,0,0,1,0,0,1
1000,0,0,0,0,1,0,0,1
1001,0,0,0,0,1,0,0,1
1002,0,0,0,0,0,0,0,0
1003,0,0,0,0,0,0,0,0
1004,0,0,0,0,0,0,0,0
1005,0,0,0,0,0,0,0,0
1006,0,0,0,0,0,0,0,0
1007,0,0,0,0,0,0,0,0
1008,0,0,0,0,0,0,0,0
1009,0,0,0,0,0,0,0,0
1010,0,0,0,0,1,0,0,1
1011,0,0,0,0,1,0,0,1
1012,0,0,0,0,1,0,0,1
1013,0,0,0,0,1,0,0,1
1014,0,0,0,0,1,0,0,1
1015,0,0,0,0,1,0,0,1
1016,0,0,0,0,1,0,0,1
1017,0,0,0,0,1,0,0,1
1018,0,0,0,0,1,0,0,1
1019,0,0,0,0,1,0,0,1
1020,0,0,0,0,1,0,0,1
1021,0,0,0,0,1,0,0,1
1022,0,0,0,0,1,0,0,1
1023,0,0,0,0,1,0,0,1
1024,0,0,0,0,1,0,0,1
1025,0,0,0,0,1,0,0,1
1026,0,0,0,0,1,0,0,1
1027,0,0,0,0,1,0,0,1
1028,0,0,0,0,1,0,0,1
1029,0,0,0,0,1,0,0,1
1030,0,0,0,0,1,0,0,1
1031,0,0,0,0,1,0,0,1
1032,0,0,0,0,1,0,0,1
1033,0,0,0,0,1,0,0,1
1034,0,0,0,0,1,0,0,1
1035,0,0,0,0,1,0,0,1
1036,0,0,0,0,1,0,0,1
1037,0,0,0,0,0,0,0,0
1038,1,0,0,0,1,0,0,2
1039,1,0,0,0,1,0,0,2
1040,1,0,0,0,1,0,0,2
1041,1,0,0,0,1,0,1,3
1042,1,0,0,0,1,0,1,3
1043,1,0,0,0,1,0,1,3
1044,1,0,0,0,1,0,1,3
1045,1,0,0,0,1,0,1,3
1046,1,0,0,0,1,0,1,3
1047,1,0,0,0,1,0,1,3
1048,1,0,0,0,1,0,1,3
1049,1,0,0,0,1,0,1,3
1050,1,0,0,0,1,0,1,3
1051,1,0,0,0,1,0,1,3
1052,1,0,0,0,1,0,1,3
1053,1,0,0,0,1,0,1,3
1054,1,0,0,0,1,0,1,3
1055,1,0,0,0,1,0,1,3
1056,1,0,0,0,1,0,1,3
1057,1,0,0,0,1,0,1,3
1058,1,0,0,0,1,0,1,3
1059,1,0,0,0,1,0,1,3
1060,1,0,0,0,1,0,1,3
1061,1,0,0,0,1,0,1,3
1062,1,0,0,0,1,0,1,3
1063,1,0,0,0,1,0,1,3
1064,1,0,0,0,1,0,1,3
1065,1,0,0,0,1,0,1,3
1066,1,0,0,0,1,0,1,3
1067,1,0,0,0,1,0,1,3
1068,1,0,0,0,1,0,1,3
1069,1,0,0,0,1,0,1,3
1070,1,0,0,0,1,0,1,3
1071,1,0,0,0,1,0,1,3
1072,1,0,0,0,1,0,1,3
1073,1,0,0,0,1,0,1,3
1074,1,0,0,0,1,0,1,3
1075,1,0,0,0,1,0,1,3
1076,1,0,0,0,1,0,1,3
1077,1,0,0,0,1,0,1,3
1078,1,0,0,0,1,0,1,3
1079,1,0,0,0,1,0,1,3
1080,1,0,0,0,1,0,1,3
1081,1,0,0,0,1,0,1,3
1082,1,0,0,0,1,0,1,3
1083,1,0,0,0,1,0,1,3
1084,1,0,0,0,1,0,1,3
1085,1,0,0,0,1,0,1,3
1086,1,0,0,0,1,0,1,3
1087,1,0,0,0,1,0,1,3
1088,1,0,0,0,1,0,1,3
1089,1,0,0,0,1,0,1,3
1090,1,0,0,0,1,0,1,3
1091,1,0,0,0,1,0,1,3
1092,1,0,0,0,1,0,1,3
1093,1,0,0,0,1,0,1,3
1094,1,0,0,0,1,0,1,3
1095,1,0,0,0,0,0,1,2
1096,1,0,0,0,0,0,1,2
1097,1,0,0,0,0,0,1,2
1098,1,0,0,0,0,0,1,2
1099,1,0,0,0,0,0,1,2
1100,1,0,0,0,0,0,1,2
1101,1,0,0,0,0,0,1,2
1102,1,0,0,0,0,0,1,2
1103,1,0,0,0,0,0,1,2
1104,1,0,0,0,0,0,1,2
1105,1,0,0,0,0,0,1,2
1106,1,0,0,0,0,0,1,2
1107,1,0,0,0,0,0,1,2
1108,1,0,0,0,0,0,1,2
1109,1,0,0,0,0,0,1,2
1110,1,0,0,0,0,0,1,2
1111,1,0,0,0,0,0,1,2
1112,1,0,0,0,0,0,1,2
1113,1,0,0,0,0,0,1,2
1114,1,0,0,0,0,0,1,2
1115,1,0,0,0,0,0,1,2
1116,1,0,0,0,0,0,1,2
1117,1,0,0,0,0,0,1,2
1118,1,0,0,0,0,0,1,2
1119,1,0,0,0,0,0,1,2
1120,1,0,0,0,0,0,1,2
1121,1,0,0,0,0,0,1,2
1122,1,0,0,0,0,0,1,2
1123,1,0,0,0,0,0,1,2
1124,1,0,0,0,0,0,1,2
1125,1,0,0,0,0,0,1,2
1126,1,0,0,0,0,0,1,2
1127,1,0,0,0,0,0,1,2
1128,1,0,0,0,0,0,1,2
1129,1,0,0,0,0,0,1,2
1130,1,0,0,0,0,0,1,2
1131,1,0,0,0,0,0,1,2
1132,1,0,0,0,0,0,1,2
1133,1,0,0,0,0,0,1,2
1134,1,0,0,0,0,0,1,2
1135,1,0,0,0,0,0,1,2
1136,1,0,0,0,0,0,1,2
1137,1,0,0,0,0,0,1,2
1138,1,0,0,0,0,0,1,2
1139,1,0,0,0,0,0,1,2
1140,1,0,0,0,0,0,1,2
1141,1,0,0,0,0,0,1,2
1142,1,0,0,0,0,0,1,2
1143,1,0,0,0,0,0,1,2
1144,1,0,0,0,0,0,1,2
1145,1,0,0,0,0,0,1,2
1146,1,0,0,0,0,0,1,2
1147,1,0,0,0,0,0,1,2
1148,1,0,0,0,0,0,1,2
1149,1,0,0,0,0,0,1,2
1150,1,0,0,0,0,0,1,2
1151,1,0,0,0,0,0,1,2
1152,1,0,0,0,0,0,1,2
1153,1,0,0,0,0,0,1,2
1154,0,0,0,0,0,0,1,1
1155,0,0,0,0,0,0,0,0
1156,0,0,0,0,0,0,0,0
1157,0,0,0,0,0,0,0,0
1158,0,0,0,0,0,0,0,0
1159,0,0,0,0,0,0,0,0
1160,0,0,0,0,0,0,0,0
1161,0,0,0,0,0,0,0,0
1162,0,0,0,0,0,0,0,0
1163,0,0,0,0,0,0,0,0
1164,0,0,0,0,0,0,0,0
1165,0,0,0,0,0,0,0,0
1166,0,0,0,0,0,0,0,0
1167,0,0,0,0,0,0,0,0
1168,0,0,0,0,0,0,0,0
1169,0,0,0,0,0,0,0,0
1170,0,0,0,0,0,0,0,0
1171,0,0,0,0,0,0,0,0
1172,0,0,0,0,0,0,0,0
1173,0,0,0,0,0,0,0,0
1174,0,0,0,0,0,0,0,0
1175,0,0,0,0,0,0,0,0
1176,0,0,0,0,0,0,0,0
1177,0,0,0,0,0,0,0,0
1178,0,0,0,0,0,0,0,0
1179,0,0,0,0,0,0,0,0
1180,0,0,0,0,0,0,0,0
1181,0,0,0,0,0,0,1,1
1182,0,0,0,0,0,0,1,1
1183,0,0,0,0,0,0,1,1
1184,0,0,0,0,0,0,1,1
1185,0,0,0,0,0,0,1,1
1186,0,0,0,0,0,0,1,1
1187,0,0,0,0,0,0,1,1
1188,0,0,0,0,0,0,1,1
1189,0,0,0,0,0,0,1,1
1190,0,0,0,0,0,0,1,1
1191,0,0,0,0,0,0,1,1
1192,0,0,0,1,0,0,1,2
1193,0,0,0,1,0,0,1,2
1194,0,0,0,1,0,0,1,2
1195,0,0,0,1,0,0,1,2
1196,0,0,0,1,0,0,1,2
1197,0,0,0,1,0,0,1,2
1198,0,0,0,1,0,0,1,2
1199,0,0,0,1,0,0,1,2
1200,0,0,0,1,0,0,1,2
1201,0,0,0,0,0,0,1,1
1202,0,0,0,0,0,0,1,1
1203,0,0,0,0,0,0,1,1
1204,0,0,0,0,0,0,1,1
1205,0,0,0,0,0,0,1,1
1206,0,0,0,0,0,0,1,1
1207,0,0,0,0,0,0,1,1
1208,0,0,0,0,0,0,1,1
1209,0,0,0,1,0,0,1,2
1210,0,0,0,1,0,0,1,2
1211,0,0,0,1,0,0,1,2
1212,0,0,0,0,0,0,1,1
1213,0,0,0,0,0,0,1,1
1214,0,0,0,0,0,0,1,1
1215,0,0,0,1,0,0,1,2
1216,0,0,0,1,0,0,1,2
1217,0,0,0,1,0,0,1,2
1218,0,0,0,1,0,0,1,2
1219,0,0,0,1,0,0,1,2
1220,0,0,0,1,0,0,1,2
1221,0,0,0,1,0,0,1,2
1222,0,0,0,1,0,0,1,2
1223,0,0,0,1,0,0,1,2
1224,0,0,0,1,0,0,1,2
1225,0,0,0,1,0,0,1,2
1226,0,0,0,1,0,0,1,2
1227,0,0,0,1,0,0,1,2
1228,0,0,0,1,0,0,1,2
1229,0,0,0,1,0,0,1,2
1230,0,0,0,1,0,0,1,2
1231,0,0,0,1,0,0,1,2
1232,0,0,0,1,0,0,1,2
1233,0,0,0,1,0,0,1,2
1234,0,0,0,1,0,0,1,2
1235,0,0,0,1,0,0,1,2
1236,0,0,0,1,0,0,1,2
1237,0,0,0,1,0,0,1,2
1238,0,0,0,1,0,0,1,2
1239,0,0,0,1,0,0,1,2
1240,0,0,0,1,0,0,1,2
1241,0,0,0,1,0,0,1,2
1242,0,0,0,1,0,0,1,2
1243,0,0,0,1,0,0,1,2
