frame,Red,Red2,Green,LightGreen,Yellow,Blue,Orange,Total
1244,0,0,0,1,0,0,1,2
1245,0,0,0,1,0,0,1,2
1246,0,0,0,1,0,0,1,2
1247,0,0,0,1,0,0,1,2
1248,0,0,0,1,0,0,1,2
1249,0,0,0,1,0,0,1,2
1250,0,0,0,1,0,0,1,2
1251,0,0,0,1,0,0,1,2
1252,0,0,0,1,0,0,1,2
1253,0,0,0,1,0,0,1,2
1254,0,0,0,1,0,0,1,2
1255,0,0,0,1,0,0,1,2
1256,0,0,0,1,0,0,1,2
1257,0,0,0,1,0,0,1,2
1258,0,0,0,1,0,0,1,2
1259,0,0,0,1,0,0,1,2
1260,0,0,0,1,0,0,1,2
1261,0,0,0,1,0,0,1,2
1262,0,0,0,1,0,0,1,2
1263,0,0,0,1,0,0,1,2
1264,0,0,0,1,0,0,1,2
1265,0,0,0,1,0,0,1,2
1266,0,0,0,1,0,0,1,2
1267,0,0,0,1,0,0,1,2
1268,0,0,0,1,0,0,1,2
1269,0,0,0,1,0,0,1,2
1270,0,0,0,1,0,0,1,2
1271,0,0,0,1,0,0,1,2
1272,0,0,0,1,0,0,1,2
1273,0,0,0,1,0,0,1,2
1274,0,0,0,1,0,0,1,2
1275,0,0,0,1,0,0,1,2
1276,0,0,0,1,0,0,1,2
1277,0,0,0,1,0,0,1,2
1278,0,0,0,1,0,0,1,2
1279,0,0,0,1,0,0,1,2
1280,0,0,0,1,0,0,1,2
1281,0,0,0,1,0,0,1,2
1282,0,0,0,1,0,0,1,2
1283,0,0,0,1,0,0,1,2
1284,0,0,0,1,0,0,1,2
1285,0,0,0,1,0,0,1,2
1286,0,0,0,1,0,0,1,2
1287,0,0,0,1,0,0,1,2
1288,0,0,0,1,0,0,1,2
1289,0,0,0,1,0,0,1,2
1290,0,0,0,1,0,0,1,2
1291,0,0,0,1,0,0,1,2
1292,0,0,0,1,0,0,1,2
1293,0,0,0,1,0,0,1,2
1294,0,0,0,1,0,0,1,2
1295,0,0,0,1,0,0,1,2
1296,0,0,0,1,0,0,1,2
1297,0,0,0,1,0,0,1,2
1298,0,0,0,1,0,0,1,2
1299,0,0,0,1,0,0,1,2
1300,0,0,0,1,0,0,1,2
1301,0,0,0,1,0,0,1,2
1302,0,0,0,1,0,0,1,2
1303,0,0,0,1,0,0,1,2
1304,0,0,0,1,0,0,1,2
1305,0,0,0,1,0,0,1,2
1306,0,0,0,0,0,0,1,1
1307,0,0,0,0,0,0,1,1
1308,0,0,0,0,0,0,1,1
1309,0,0,0,0,0,0,1,1
1310,0,0,0,0,0,0,1,1
1311,0,0,0,0,0,0,1,1
1312,0,0,0,0,0,0,1,1
1313,0,0,0,0,0,0,1,1
1314,0,0,0,0,0,0,0,0
1315,0,0,0,0,0,0,0,0
1316,0,0,0,0,0,0,0,0
1317,0,0,0,0,0,0,0,0
1318,0,0,0,0,0,0,0,0
1319,0,0,0,0,0,0,0,0
1320,0,0,0,0,0,0,0,0
1321,0,0,0,0,0,0,0,0
1322,0,0,0,0,0,0,0,0
1323,0,0,0,0,0,0,0,0
1324,0,0,0,0,0,0,0,0
1325,0,0,0,0,0,0,0,0
1326,0,0,0,0,0,0,0,0
1327,0,0,0,0,0,0,0,0
1328,0,0,0,0,0,0,0,0
1329,0,0,0,0,0,0,0,0
1330,0,0,0,0,0,0,0,0
1331,0,0,0,0,0,0,0,0
1332,0,0,0,0,0,0,0,0
1333,0,0,0,0,0,0,0,0
1334,0,0,0,0,0,0,0,0
1335,0,0,0,0,0,0,0,0
1336,0,0,0,0,0,0,0,0
1337,0,0,0,0,0,0,0,0
1338,0,0,0,0,0,0,0,0
1339,0,0,0,0,0,0,0,0
1340,0,0,0,0,0,0,0,0
1341,0,0,0,0,0,0,0,0
1342,0,0,0,0,0,0,0,0
1343,0,0,0,0,0,0,0,0
1344,0,0,0,0,0,0,0,0
1345,0,0,0,0,0,0,0,0
1346,0,0,0,0,0,0,0,0
1347,0,0,0,0,0,0,0,0
1348,0,0,0,0,0,0,0,0
1349,0,0,0,0,0,0,0,0
1350,0,0,0,0,0,0,0,0
1351,0,0,0,0,0,0,0,0
1352,0,0,0,0,0,0,0,0
1353,0,0,0,0,0,0,0,0
1354,0,0,0,0,0,0,0,0
1355,0,0,0,0,0,0,0,0
1356,0,0,0,0,0,0,0,0
1357,0,0,0,0,0,0,0,0
1358,0,0,0,0,0,0,0,0
1359,0,0,0,0,0,0,0,0
1360,0,0,0,0,0,0,0,0
1361,0,0,0,0,0,0,0,0
1362,0,0,0,0,0,0,0,0
1363,0,0,0,0,0,0,0,0
1364,0,0,0,0,0,0,0,0
1365,0,0,0,0,0,0,0,0
1366,0,0,0,0,0,0,0,0
1367,0,0,0,0,0,0,0,0
1368,0,0,0,0,0,0,0,0
1369,0,0,0,0,0,0,0,0
1370,0,0,0,0,0,0,0,0
1371,0,0,0,0,0,0,0,0
1372,0,0,0,0,0,0,0,0
1373,0,0,0,0,0,0,0,0
1374,0,0,0,0,0,0,0,0
1375,0,0,0,0,0,0,0,0
1376,0,0,0,0,0,0,0,0
1377,0,0,0,0,0,0,0,0
1378,0,0,0,0,0,0,0,0
1379,0,0,0,0,0,0,0,0
1380,0,0,0,0,0,0,0,0
1381,0,0,0,0,0,0,0,0
1382,0,0,0,0,0,0,0,0
1383,0,0,0,0,0,0,0,0
1384,0,0,0,0,0,0,0,0
1385,0,0,0,0,0,0,0,0
1386,0,0,0,0,0,0,0,0
1387,0,0,0,0,0,0,0,0
1388,0,0,0,0,0,0,0,0
1389,0,0,0,0,0,0,0,0
1390,0,0,0,0,0,0,0,0
1391,0,0,0,0,0,0,0,0
1392,0,0,0,0,0,0,0,0
1393,0,0,0,0,0,0,0,0
1394,0,0,0,0,0,0,0,0
1395,0,0,0,0,0,0,0,0
1396,0,0,0,0,0,0,0,0
1397,0,0,0,0,0,0,0,0
1398,0,0,0,0,0,0,0,0
1399,0,0,0,0,0,0,0,0
1400,0,0,0,0,0,0,0,0
1401,0,0,0,0,0,0,0,0
1402,0,0,0,0,0,0,0,0
1403,0,0,0,0,0,0,0,0
1404,0,0,0,0,0,0,0,0
1405,0,0,0,0,0,0,0,0
1406,0,0,0,0,0,0,0,0
1407,0,0,0,0,0,0,0,0
1408,0,0,0,1,0,0,0,1
1409,0,0,0,1,0,0,0,1
1410,0,0,0,1,0,0,0,1
1411,0,0,0,1,0,0,0,1
1412,0,0,0,1,0,0,0,1
1413,0,0,0,1,0,0,0,1
1414,0,0,0,1,0,0,0,1
1415,0,0,0,1,0,0,0,1
1416,0,0,0,1,0,0,0,1
1417,0,0,0,1,0,0,0,1
1418,0,0,0,1,0,0,0,1
1419,0,0,0,1,0,0,0,1
1420,0,0,0,1,0,0,0,1
1421,0,0,0,1,0,0,0,1
1422,0,0,0,1,0,0,0,1
1423,0,0,0,1,0,0,0,1
1424,0,0,0,1,0,0,0,1
1425,0,0,0,1,0,0,0,1
1426,0,0,0,1,0,0,0,1
1427,0,0,0,1,0,0,0,1
1428,0,0,0,1,0,0,0,1
1429,0,0,0,1,0,0,0,1
1430,0,0,0,1,0,0,0,1
1431,0,0,0,1,0,0,0,1
1432,0,0,0,1,0,0,0,1
1433,0,0,0,1,0,0,0,1
1434,0,0,0,1,0,0,0,1
1435,0,0,0,1,0,0,0,1
1436,0,0,0,1,0,0,0,1
1437,0,0,0,1,0,0,0,1
1438,0,0,0,1,0,0,0,1
1439,0,0,0,1,0,0,0,1
1440,0,0,0,1,0,0,0,1
1441,0,0,0,1,0,0,0,1
1442,0,0,0,1,0,0,0,1
1443,0,0,0,1,0,0,0,1
1444,0,0,0,1,0,0,0,1
1445,0,0,0,1,0,0,0,1
1446,0,0,0,1,0,0,0,1
1447,0,0,0,1,0,0,0,1
1448,0,0,0,1,0,0,0,1
1449,0,0,0,1,0,0,0,1
1450,0,0,0,1,0,0,0,1
1451,0,0,0,1,0,0,0,1
1452,0,0,0,1,0,0,0,1
1453,0,0,0,1,0,0,0,1
1454,0,0,0,1,0,0,0,1
1455,0,0,0,1,0,0,0,1
1456,0,0,0,1,0,0,0,1
1457,0,0,0,1,0,0,0,1
1458,0,0,0,1,0,0,0,1
1459,0,0,0,1,0,0,0,1
1460,0,0,0,1,0,0,0,1
1461,0,0,0,1,0,0,0,1
1462,0,0,0,1,0,0,0,1
1463,0,0,0,1,0,0,0,1
1464,0,0,0,1,0,0,0,1
1465,0,0,0,1,0,0,0,1
1466,0,0,0,1,0,0,0,1
1467,0,0,0,1,0,0,0,1
1468,0,0,0,1,0,0,0,1
1469,0,0,0,1,0,0,0,1
1470,0,0,0,1,0,0,0,1
1471,0,0,0,1,0,0,0,1
1472,0,0,0,1,0,0,0,1
1473,0,0,0,1,0,0,0,1
1474,0,0,0,1,0,0,0,1
1475,0,0,0,1,0,0,0,1
1476,0,0,0,1,0,0,0,1
1477,0,0,0,1,0,0,0,1
1478,0,0,0,1,0,0,0,1
1479,0,0,0,1,0,0,0,1
1480,0,0,0,1,0,0,0,1
1481,0,0,0,1,0,0,0,1
1482,0,0,0,1,0,0,0,1
1483,0,0,0,1,0,0,0,1
1484,0,0,0,1,0,0,0,1
1485,0,0,0,1,0,0,0,1
1486,0,0,0,1,0,0,0,1
1487,0,0,0,1,0,0,0,1
1488,0,0,0,1,0,0,0,1
1489,0,0,0,1,0,0,0,1
1490,0,0,0,1,0,0,0,1
1491,0,0,0,1,0,0,0,1
1492,0,0,0,1,0,0,0,1
1493,0,0,0,1,0,0,0,1
1494,0,0,0,1,0,0,0,1
1495,0,0,0,1,0,0,0,1
1496,0,0,0,1,0,0,0,1
1497,0,0,0,1,0,0,0,1
1498,0,0,0,1,0,0,0,1
1499,0,0,0,1,0,0,0,1
1500,0,0,0,1,0,0,0,1
1501,0,0,0,1,0,0,0,1
1502,0,0,0,1,0,0,0,1
1503,0,0,0,1,0,0,0,1
1504,0,0,0,1,0,0,0,1
1505,0,0,0,1,0,0,0,1
1506,0,0,0,1,0,0,0,1
1507,0,0,0,1,0,0,0,1
1508,0,0,0,1,0,0,0,1
1509,0,0,0,1,0,0,0,1
1510,0,0,0,1,0,0,0,1
1511,0,0,0,1,0,0,0,1
1512,0,0,0,1,0,0,0,1
1513,0,0,0,2,0,0,0,2
1514,0,0,0,2,0,0,0,2
1515,0,0,0,2,0,0,0,2
1516,0,0,0,2,0,0,0,2
1517,0,0,0,2,0,0,0,2
1518,0,0,0,2,0,0,0,2
1519,0,0,0,2,0,0,0,2
1520,0,0,0,2,0,0,0,2
1521,0,0,0,2,0,0,0,2
1522,0,0,1,2,0,0,0,3
1523,0,0,1,2,0,0,0,3
1524,0,0,1,3,0,0,0,4
1525,0,0,1,3,0,0,0,4
1526,0,0,1,3,0,0,0,4
1527,0,0,1,3,0,0,0,4
1528,0,0,1,2,0,0,0,3
1529,0,0,1,2,0,0,0,3
1530,0,0,1,2,0,0,0,3
1531,0,0,1,2,0,0,0,3
1532,0,0,1,2,0,0,0,3
1533,0,0,1,2,0,0,0,3
1534,0,0,1,2,0,0,0,3
1535,0,0,1,2,0,0,0,3
1536,0,0,1,2,0,0,0,3
1537,0,0,1,2,0,0,0,3
1538,0,0,1,2,0,0,0,3
1539,0,0,1,2,0,0,0,3
1540,0,0,1,2,0,0,0,3
1541,0,0,1,2,0,0,0,3
1542,0,0,1,2,0,0,0,3
1543,0,0,1,2,0,0,0,3
1544,0,0,1,2,0,0,0,3
1545,0,0,1,2,0,0,0,3
1546,0,0,1,2,0,0,0,3
1547,0,0,1,2,0,0,0,3
1548,0,0,1,2,0,0,0,3
1549,0,0,1,2,0,0,0,3
1550,0,0,1,2,0,0,0,3
1551,0,0,1,2,0,0,0,3
1552,0,0,1,2,0,0,0,3
1553,0,0,1,2,0,0,0,3
1554,0,0,1,2,0,0,0,3
1555,0,0,1,2,0,0,0,3
1556,0,0,1,2,0,0,0,3
1557,0,0,1,2,0,0,0,3
1558,0,0,1,2,0,0,0,3
1559,0,0,1,2,0,0,0,3
1560,0,0,1,2,0,0,0,3
1561,0,0,1,2,0,0,0,3
1562,0,0,1,2,0,0,0,3
1563,0,0,1,2,0,0,0,3
1564,0,0,1,1,0,0,0,2
1565,0,0,1,1,0,0,0,2
1566,0,0,1,1,0,0,0,2
1567,0,0,1,2,0,0,0,3
1568,0,0,1,2,0,0,0,3
1569,0,0,1,2,0,0,0,3
1570,0,0,1,2,0,0,0,3
1571,0,0,1,2,0,0,0,3
1572,0,0,1,2,0,0,0,3
1573,0,0,1,2,0,0,0,3
1574,0,0,1,2,0,0,0,3
1575,0,0,1,1,0,0,0,2
1576,0,0,1,1,0,0,0,2
1577,0,0,1,1,0,0,0,2
1578,0,0,1,1,0,0,0,2
1579,0,0,1,1,0,0,0,2
1580,0,0,1,2,0,0,0,3
1581,0,0,1,1,0,0,0,2
1582,0,0,1,2,0,0,0,3
1583,0,0,1,1,0,0,0,2
1584,0,0,1,1,0,0,0,2
1585,0,0,1,2,0,0,0,3
1586,0,0,1,2,0,0,0,3
1587,0,0,1,2,0,0,0,3
1588,0,0,1,2,0,0,0,3
1589,0,0,1,2,0,0,0,3
1590,0,0,1,1,0,0,0,2
1591,0,0,1,1,0,0,0,2
1592,0,0,1,1,0,0,0,2
1593,0,0,1,1,0,0,0,2
1594,0,0,1,1,0,0,0,2
1595,0,0,1,2,0,0,0,3
1596,0,0,1,2,0,0,0,3
1597,0,0,1,2,0,0,0,3
1598,0,0,1,2,0,0,0,3
1599,0,0,1,2,0,0,0,3
1600,0,0,0,1,0,0,0,1
1601,0,0,1,2,0,0,0,3
1602,0,0,0,2,0,0,0,2
1603,0,0,1,2,0,0,0,3
1604,0,0,1,2,0,0,0,3
1605,0,0,1,2,0,0,0,3
1606,0,0,1,1,0,0,0,2
1607,0,0,1,2,0,0,0,3
1608,0,0,1,2,0,0,0,3
1609,0,0,1,2,0,0,0,3
1610,0,0,0,1,0,0,0,1
1611,0,0,1,1,0,0,0,2
1612,0,0,1,2,0,0,0,3
1613,0,0,1,2,0,0,0,3
1614,0,0,1,1,0,0,0,2
1615,0,0,1,1,0,0,0,2
1616,0,0,1,2,0,0,0,3
1617,0,0,1,1,0,0,0,2
1618,0,0,1,1,0,0,0,2
1619,0,0,1,2,0,0,0,3
1620,0,0,1,1,0,0,0,2
1621,0,0,1,2,0,0,0,3
1622,0,0,1,2,0,0,0,3
1623,0,0,1,2,0,0,0,3
1624,0,0,1,2,0,0,0,3
1625,0,0,1,2,0,0,0,3
1626,0,0,0,2,0,0,0,2
1627,0,0,0,1,0,0,0,1
1628,0,0,0,1,0,0,0,1
1629,0,0,0,1,0,0,0,1
1630,0,0,0,1,0,0,0,1
1631,0,0,0,1,0,0,0,1
1632,0,0,0,1,0,0,0,1
1633,0,0,0,0,0,0,0,0
1634,0,0,0,0,0,0,0,0
1635,0,0,0,0,0,0,0,0
1636,0,0,0,0,0,0,0,0
1637,0,0,0,0,0,0,0,0
1638,0,0,0,0,0,0,0,0
1639,0,0,0,0,0,0,0,0
1640,0,0,0,0,0,0,0,0
1641,0,0,0,0,0,0,0,0
1642,0,0,0,0,0,0,0,0
1643,0,0,0,0,0,0,0,0
1644,0,0,0,0,0,0,0,0
1645,0,0,0,0,0,0,0,0
1646,0,0,0,0,0,0,0,0
1647,0,0,0,0,0,0,0,0
1648,0,0,0,0,0,0,0,0
1649,0,0,0,0,0,0,0,0
1650,0,0,0,0,0,0,0,0
1651,0,0,0,0,0,0,0,0
1652,0,0,0,0,0,0,0,0
1653,0,0,0,0,0,0,0,0
1654,0,0,0,0,0,0,0,0
1655,0,0,0,0,0,0,0,0
1656,0,0,0,0,0,0,0,0
1657,0,0,0,0,0,0,0,0
1658,0,0,0,0,0,0,0,0
1659,0,0,0,0,0,0,0,0
1660,0,0,0,0,0,0,0,0
1661,0,0,0,0,0,0,0,0
1662,0,0,0,0,0,0,0,0
1663,0,0,0,0,0,0,0,0
1664,0,0,0,0,0,0,0,0
1665,0,0,0,0,0,0,0,0
1666,0,0,0,0,0,0,0,0
1667,0,0,0,0,0,0,0,0
1668,0,0,0,0,0,0,0,0
1669,0,0,0,0,0,0,0,0
1670,0,0,0,0,0,0,0,0
1671,0,0,0,0,0,0,0,0
1672,0,0,0,0,0,0,0,0
1673,0,0,0,0,0,0,0,0
1674,0,0,0,0,0,0,0,0
1675,0,0,0,0,0,0,0,0
1676,0,0,0,0,0,0,0,0
1677,0,0,0,0,0,0,0,0
1678,0,0,0,0,0,0,0,0
1679,0,0,0,0,0,0,0,0
1680,0,0,1,0,0,0,0,1
1681,0,0,0,0,0,0,0,0
1682,0,0,1,0,0,0,0,1
1683,0,0,1,0,0,0,0,1
1684,0,0,1,0,0,0,0,1
1685,0,0,1,0,0,0,0,1
1686,0,0,1,0,0,0,0,1
1687,0,0,1,0,0,0,0,1
1688,0,0,1,1,0,0,0,2
1689,0,0,1,1,0,0,0,2
1690,0,0,1,1,0,0,0,2
1691,0,0,1,1,0,0,0,2
1692,0,0,1,1,0,0,0,2
1693,0,0,1,1,0,0,0,2
1694,0,0,1,1,0,0,0,2
1695,0,0,1,1,0,0,0,2
1696,0,0,1,1,0,0,0,2
1697,0,0,1,1,0,0,0,2
1698,0,0,1,1,0,0,0,2
1699,0,0,1,1,0,0,0,2
1700,0,0,1,1,0,0,0,2
1701,0,0,1,1,0,0,0,2
1702,0,0,1,1,0,0,0,2
1703,0,0,1,1,0,0,0,2
1704,0,0,1,1,0,0,0,2
1705,0,0,1,1,0,0,0,2
1706,0,0,1,1,0,0,0,2
1707,0,0,1,1,0,0,0,2
1708,0,0,1,1,0,0,0,2
1709,0,0,1,1,0,0,0,2
1710,0,0,1,1,0,0,0,2
1711,0,0,1,1,0,0,0,2
1712,0,0,1,1,0,0,0,2
1713,0,0,1,1,0,0,0,2
1714,0,0,1,1,0,0,0,2
1715,0,0,1,1,0,0,0,2
1716,0,0,1,1,0,0,0,2
1717,0,0,1,1,0,0,0,2
1718,0,0,1,1,0,0,0,2
1719,0,0,1,1,0,0,0,2
1720,0,0,1,1,0,0,0,2
1721,0,0,1,1,0,0,0,2
1722,0,0,1,1,0,0,0,2
1723,0,0,1,1,0,0,0,2
1724,0,0,1,1,0,0,0,2
1725,0,0,1,1,0,0,0,2
1726,0,0,1,1,0,0,0,2
1727,0,0,1,1,0,0,0,2
1728,0,0,1,1,0,0,0,2
1729,0,0,1,1,0,0,0,2
1730,0,0,1,1,0,0,0,2
1731,0,0,1,1,0,0,0,2
1732,0,0,1,1,0,0,0,2
1733,0,0,1,1,0,0,0,2
1734,0,0,1,1,0,0,0,2
1735,0,0,1,1,0,0,0,2
1736,0,0,1,1,0,0,0,2
1737,0,0,1,1,0,0,0,2
1738,0,0,1,1,0,0,0,2
1739,0,0,1,1,0,0,0,2
1740,0,0,1,1,0,0,0,2
1741,0,0,1,1,0,0,0,2
1742,0,0,1,1,0,0,0,2
1743,0,0,1,1,0,0,0,2
1744,0,0,1,1,0,0,0,2
1745,0,0,1,1,0,0,0,2
1746,0,0,1,1,0,0,0,2
1747,0,0,1,1,0,0,0,2
1748,0,0,1,1,0,0,0,2
1749,0,0,1,1,0,0,0,2
1750,0,0,1,1,0,0,0,2
1751,0,0,1,1,0,0,0,2
1752,0,0,1,1,0,0,0,2
1753,0,0,1,1,0,0,0,2
1754,0,0,1,1,0,0,0,2
1755,0,0,1,1,0,0,0,2
1756,0,0,1,1,0,0,0,2
1757,0,0,1,1,0,0,0,2
1758,0,0,1,1,0,0,0,2
1759,0,0,1,1,0,0,0,2
1760,0,0,1,1,0,0,0,2
1761,0,0,1,1,0,0,0,2
1762,0,0,1,1,0,0,0,2
1763,0,0,1,1,0,0,0,2
1764,0,0,1,1,0,0,0,2
1765,0,0,1,1,0,0,0,2
1766,0,0,1,1,0,0,0,2
1767,0,0,1,1,0,0,0,2
1768,0,0,1,1,0,0,0,2
1769,0,0,1,1,0,0,0,2
1770,0,0,1,1,0,0,0,2
1771,0,0,1,1,0,0,0,2
1772,0,0,1,1,0,0,0,2
1773,0,0,1,1,0,0,0,2
1774,0,0,1,1,0,0,0,2
1775,0,0,1,1,0,0,0,2
1776,0,0,1,1,0,0,0,2
1777,0,0,1,1,0,0,0,2
1778,0,0,1,1,0,0,0,2
1779,0,0,1,1,0,0,0,2
1780,0,0,1,1,0,0,0,2
1781,0,0,1,1,0,0,0,2
1782,0,0,1,1,0,0,0,2
1783,0,0,1,1,0,0,0,2
1784,0,0,1,1,0,0,0,2
1785,0,0,1,1,0,0,0,2
1786,0,0,1,1,0,0,0,2
1787,0,0,1,1,0,0,0,2
1788,0,0,0,1,0,0,0,1
1789,0,0,0,1,0,0,0,1
1790,0,0,0,1,0,0,0,1
1791,0,0,0,1,0,0,0,1
1792,0,0,0,1,0,0,0,1
1793,0,0,0,1,0,0,0,1
1794,0,0,0,1,0,0,0,1
1795,0,0,0,1,0,0,0,1
1796,0,0,0,1,0,0,0,1
1797,0,0,0,1,0,0,0,1
1798,0,0,0,1,0,0,0,1
1799,0,0,0,1,0,0,0,1
1800,0,0,0,1,0,0,0,1
1801,0,0,0,1,0,0,0,1
1802,0,0,0,1,0,0,0,1
1803,0,0,0,1,0,0,0,1
1804,0,0,0,1,0,0,0,1
1805,0,0,0,1,0,0,0,1
1806,0,0,0,0,0,0,0,0
1807,0,0,0,0,0,0,0,0
1808,0,0,0,0,0,0,0,0
1809,0,0,0,0,0,0,0,0
1810,0,0,0,0,0,0,0,0
1811,0,0,0,0,0,0,0,0
1812,0,0,0,0,1,0,0,1
1813,0,0,0,0,1,0,0,1
1814,0,0,0,0,1,0,0,1
1815,0,0,0,0,1,0,0,1
1816,0,0,0,0,1,0,0,1
1817,0,0,0,0,1,0,0,1
1818,0,0,0,0,1,0,0,1
1819,0,0,0,0,1,0,0,1
1820,0,0,0,0,1,0,0,1
1821,0,0,0,0,1,0,0,1
1822,0,0,0,0,1,0,0,1
1823,0,0,0,0,1,0,0,1
1824,0,0,0,0,1,0,0,1
1825,0,0,0,0,1,0,0,1
1826,0,0,0,0,1,0,0,1
1827,0,0,0,0,1,0,0,1
1828,0,0,0,0,1,0,0,1
1829,0,0,0,0,1,0,0,1
1830,0,0,0,0,1,0,0,1
1831,0,0,0,0,1,0,0,1
1832,0,0,0,0,1,0,0,1
1833,0,0,0,0,1,0,0,1
1834,0,0,0,0,1,0,0,1
1835,0,0,0,0,1,0,0,1
1836,0,0,0,0,1,0,0,1
1837,0,0,0,0,1,0,0,1
1838,0,0,0,0,1,0,0,1
1839,0,0,0,0,1,0,0,1
1840,0,0,0,0,1,0,0,1
