frame,Red,Red2,Green,LightGreen,Yellow,Blue,Orange,Total
1841,0,0,0,0,1,0,0,1
1842,0,0,0,0,1,0,0,1
1843,0,0,0,0,1,0,0,1
1844,0,0,0,0,1,0,0,1
1845,0,0,0,0,1,0,0,1
1846,0,0,0,0,1,0,0,1
1847,0,0,0,0,1,0,0,1
1848,0,0,0,0,1,0,0,1
1849,0,0,0,0,1,0,0,1
1850,0,0,0,0,1,0,0,1
1851,0,0,0,0,1,0,0,1
1852,0,0,0,0,1,0,0,1
1853,0,0,0,0,1,0,0,1
1854,0,0,0,0,1,0,0,1
1855,0,0,0,0,1,0,0,1
1856,0,0,0,0,1,0,0,1
1857,0,0,0,0,1,0,0,1
1858,0,0,0,0,1,0,0,1
1859,0,0,0,0,1,0,0,1
1860,0,0,0,0,1,0,0,1
1861,0,0,0,0,1,0,0,1
1862,0,0,0,0,1,0,0,1
1863,0,0,0,0,1,0,0,1
1864,0,0,0,0,1,0,0,1
1865,0,0,0,0,1,0,0,1
1866,0,0,0,0,1,0,0,1
1867,0,0,0,0,1,0,0,1
1868,0,0,0,0,1,0,0,1
1869,0,0,0,0,1,0,0,1
1870,0,0,0,0,1,0,0,1
1871,0,0,0,0,1,0,0,1
1872,0,0,0,0,1,0,0,1
1873,0,0,0,0,1,0,0,1
1874,0,0,0,0,1,0,0,1
1875,0,0,0,0,1,0,0,1
1876,0,0,0,0,1,0,0,1
1877,0,0,0,0,1,0,0,1
1878,0,0,0,0,1,0,0,1
1879,0,0,0,0,1,0,0,1
1880,0,0,0,0,1,0,0,1
1881,0,0,0,0,1,0,0,1
1882,0,0,0,0,1,0,0,1
1883,0,0,0,0,1,0,0,1
1884,0,0,0,0,1,0,0,1
1885,0,0,0,0,1,0,0,1
1886,0,0,0,0,1,0,0,1
1887,0,0,0,0,1,0,0,1
1888,0,0,0,0,1,0,0,1
1889,0,0,0,0,1,0,0,1
1890,0,0,0,0,1,0,0,1
1891,0,0,0,0,1,0,0,1
1892,0,0,0,0,1,0,0,1
1893,0,0,0,0,1,0,0,1
1894,0,0,0,0,1,0,0,1
1895,0,0,0,0,1,0,0,1
1896,0,0,0,0,1,0,0,1
1897,0,0,0,0,1,0,0,1
1898,0,0,0,0,1,0,0,1
1899,0,0,0,0,1,0,0,1
1900,0,0,0,0,1,0,0,1
1901,0,0,0,0,1,0,0,1
1902,1,0,0,0,1,0,0,2
1903,1,0,0,0,1,0,0,2
1904,1,0,0,0,1,0,0,2
1905,1,0,0,0,1,0,0,2
1906,1,0,0,0,1,0,0,2
1907,1,0,0,0,1,0,0,2
1908,1,0,0,0,1,0,0,2
1909,1,0,0,0,1,0,0,2
1910,1,0,0,0,1,0,0,2
1911,1,0,0,0,1,0,0,2
1912,1,0,0,0,1,0,0,2
1913,1,0,0,0,1,0,0,2
1914,1,0,0,0,1,0,0,2
1915,1,0,0,0,1,0,0,2
1916,1,0,0,0,1,0,0,2
1917,1,0,0,0,1,0,0,2
1918,1,0,0,0,1,0,0,2
1919,1,0,0,0,1,0,0,2
1920,1,0,0,0,1,0,0,2
1921,1,0,0,0,1,0,0,2
1922,1,0,0,0,1,0,0,2
1923,1,0,0,0,1,0,0,2
1924,1,0,0,0,1,0,0,2
1925,1,0,0,0,1,0,0,2
1926,1,0,0,0,1,0,0,2
1927,0,0,0,0,1,0,0,1
1928,0,0,0,0,1,0,0,1
1929,0,0,0,0,1,0,0,1
1930,0,0,0,0,1,0,0,1
1931,0,0,0,0,1,0,0,1
1932,0,0,0,0,1,0,0,1
1933,0,0,0,0,0,0,0,0
1934,0,0,0,0,0,0,0,0
1935,0,0,0,0,0,0,0,0
1936,0,0,0,0,0,0,0,0
1937,0,0,0,0,0,0,0,0
1938,0,0,0,0,0,0,0,0
1939,1,0,0,0,0,0,0,1
1940,1,0,0,0,0,0,0,1
1941,1,0,0,0,0,0,0,1
1942,1,0,0,0,0,0,0,1
1943,1,0,0,0,0,0,0,1
1944,1,0,0,0,0,0,0,1
1945,1,0,0,0,0,0,0,1
1946,1,0,0,0,0,0,0,1
1947,1,0,0,0,0,0,0,1
1948,0,0,0,0,0,0,0,0
1949,1,0,0,0,0,0,0,1
1950,1,0,0,0,0,0,0,1
1951,1,0,0,0,0,0,0,1
1952,1,0,0,0,0,0,0,1
1953,1,0,0,0,0,0,0,1
1954,1,0,0,0,0,0,0,1
1955,1,0,0,0,0,0,0,1
1956,1,0,0,0,0,0,0,1
1957,1,0,0,0,0,0,0,1
1958,1,0,0,0,0,0,0,1
1959,1,0,0,0,0,0,0,1
1960,1,0,0,0,0,0,0,1
1961,1,0,0,0,0,0,0,1
1962,1,0,0,0,0,0,0,1
1963,1,0,0,0,0,0,0,1
1964,1,0,0,0,0,0,0,1
1965,1,0,0,0,0,0,0,1
1966,1,0,0,0,0,0,0,1
1967,1,0,0,0,0,0,0,1
1968,1,0,0,0,0,0,0,1
1969,1,0,0,0,0,0,0,1
1970,1,0,0,0,0,0,0,1
1971,1,0,0,0,0,0,0,1
1972,1,0,0,0,0,0,0,1
1973,1,0,0,0,0,0,0,1
1974,1,0,0,0,0,0,0,1
1975,1,0,0,0,0,0,0,1
1976,1,0,0,0,0,0,0,1
1977,1,0,0,0,0,0,0,1
1978,1,0,0,0,0,0,0,1
1979,1,0,0,0,0,0,0,1
1980,1,0,0,0,0,0,0,1
1981,1,0,0,0,0,0,0,1
1982,1,0,0,0,0,0,0,1
1983,1,0,0,0,0,0,0,1
1984,1,0,0,0,0,0,0,1
1985,1,0,0,0,0,0,0,1
1986,1,0,0,0,0,0,0,1
1987,1,0,0,0,0,0,0,1
1988,1,0,0,0,0,0,0,1
1989,1,0,0,0,0,0,0,1
1990,1,0,0,0,0,0,0,1
1991,1,0,0,0,0,0,0,1
1992,1,0,0,0,0,0,0,1
1993,1,0,0,0,0,0,0,1
1994,1,0,0,0,0,0,0,1
1995,1,0,0,0,0,0,0,1
1996,1,0,0,0,0,0,0,1
1997,1,0,0,0,0,0,0,1
1998,1,0,0,0,0,0,0,1
1999,1,0,0,0,0,0,0,1
2000,1,0,0,0,0,0,0,1
2001,1,0,0,0,0,0,0,1
2002,1,0,0,0,0,0,0,1
2003,1,0,0,0,0,0,1,2
2004,1,0,0,0,0,0,1,2
2005,1,0,0,0,0,0,1,2
2006,1,0,0,0,0,0,1,2
2007,1,0,0,0,0,0,0,1
2008,1,0,0,0,0,0,0,1
2009,1,0,0,0,0,0,0,1
2010,1,0,0,0,0,0,1,2
2011,1,0,0,0,0,0,1,2
2012,1,0,0,0,0,0,1,2
2013,1,0,0,0,0,0,1,2
2014,1,0,0,0,0,0,1,2
2015,1,0,0,0,0,0,0,1
2016,1,0,0,0,0,0,0,1
2017,0,0,0,0,0,0,0,0
2018,0,0,0,0,0,0,0,0
2019,0,0,0,0,0,0,0,0
2020,0,0,0,0,0,0,0,0
2021,0,0,0,0,0,0,0,0
2022,0,0,0,0,0,0,0,0
2023,0,0,0,0,0,0,0,0
2024,0,0,0,0,0,0,0,0
2025,0,0,0,0,0,0,0,0
2026,0,0,0,0,0,0,0,0
2027,0,0,0,0,0,0,0,0
2028,0,0,0,0,0,0,0,0
2029,0,0,0,0,0,0,0,0
2030,0,0,0,0,0,0,0,0
2031,0,0,0,0,0,0,0,0
2032,0,0,0,0,0,0,0,0
2033,0,0,0,0,0,0,0,0
2034,0,0,0,0,0,0,0,0
2035,0,0,0,0,0,0,0,0
2036,0,0,0,0,0,0,0,0
2037,0,0,0,0,0,0,0,0
2038,0,0,0,0,0,0,0,0
2039,0,0,0,0,0,0,0,0
2040,0,0,0,0,0,0,0,0
2041,0,0,0,0,0,0,0,0
2042,0,0,0,0,0,0,0,0
2043,0,0,0,0,0,0,0,0
2044,0,0,0,0,0,0,0,0
2045,0,0,0,0,0,0,0,0
2046,0,0,0,0,0,0,0,0
2047,0,0,0,0,0,0,0,0
2048,0,0,0,0,0,0,0,0
2049,0,0,0,0,0,0,0,0
2050,0,0,0,0,0,0,0,0
2051,0,0,0,0,0,0,0,0
2052,0,0,0,0,0,0,0,0
2053,0,0,0,0,0,0,0,0
2054,0,0,0,0,0,0,0,0
2055,0,0,0,0,0,0,0,0
2056,0,0,0,0,0,0,0,0
2057,0,0,0,0,0,0,0,0
2058,0,0,0,0,0,0,0,0
2059,0,0,0,0,0,0,0,0
2060,0,0,0,0,0,0,0,0
2061,0,0,0,0,0,0,0,0
2062,0,0,0,0,0,0,0,0
2063,0,0,0,0,0,0,0,0
2064,0,0,0,0,0,0,0,0
2065,0,0,0,0,0,0,0,0
2066,0,0,0,0,0,0,0,0
2067,0,0,0,0,0,0,0,0
2068,0,0,0,0,0,0,0,0
2069,0,0,0,0,0,0,0,0
2070,0,0,0,0,0,0,0,0
2071,0,0,0,0,0,0,0,0
2072,0,0,0,0,0,0,0,0
2073,0,0,0,0,0,0,0,0
2074,0,0,0,0,0,0,0,0
2075,0,0,0,0,0,0,0,0
2076,0,0,0,0,0,0,0,0
2077,0,0,0,0,0,0,0,0
2078,0,0,0,0,0,0,0,0
2079,0,0,0,0,0,0,0,0
2080,0,0,0,0,0,0,0,0
2081,0,0,0,0,0,0,0,0
2082,0,0,0,0,0,0,0,0
2083,0,0,0,0,0,0,0,0
2084,0,0,0,0,0,0,0,0
2085,0,0,0,0,0,0,0,0
2086,0,0,0,0,0,0,0,0
2087,0,0,0,0,0,0,0,0
2088,0,0,0,0,0,0,0,0
2089,0,0,0,0,0,0,0,0
2090,0,0,0,0,0,0,0,0
2091,0,0,0,0,0,0,0,0
2092,0,0,0,0,0,0,0,0
2093,0,0,0,0,0,0,0,0
2094,0,0,0,0,0,0,0,0
2095,0,0,0,0,0,0,0,0
2096,0,0,0,0,0,0,0,0
2097,0,0,0,0,0,0,0,0
2098,0,0,0,0,0,0,0,0
2099,0,0,0,0,0,0,0,0
2100,0,0,0,0,0,0,0,0
2101,0,0,0,0,0,0,0,0
2102,0,0,0,0,0,0,0,0
2103,0,0,0,0,0,0,0,0
2104,0,0,0,0,0,0,0,0
2105,0,0,0,0,0,0,0,0
2106,0,0,0,0,0,0,0,0
2107,0,0,0,0,0,0,0,0
2108,0,0,0,0,0,0,0,0
2109,0,0,0,0,0,0,0,0
2110,0,0,0,0,0,0,0,0
2111,0,0,0,0,0,0,0,0
2112,0,0,0,0,0,0,0,0
2113,0,0,0,0,0,0,0,0
2114,0,0,0,0,0,0,0,0
2115,0,0,0,0,0,0,0,0
2116,0,0,0,0,0,0,0,0
2117,0,0,0,0,0,0,0,0
2118,0,0,0,0,0,0,0,0
2119,0,0,0,0,0,0,0,0
2120,0,0,0,0,0,0,0,0
2121,0,0,0,0,0,0,0,0
2122,0,0,0,0,0,0,0,0
2123,0,0,0,0,0,0,0,0
2124,0,0,0,0,0,0,0,0
2125,0,0,0,0,0,0,0,0
2126,0,0,0,0,0,0,0,0
2127,0,0,0,0,0,0,0,0
2128,0,0,0,0,0,0,0,0
2129,0,0,0,0,0,0,0,0
2130,0,0,0,0,0,0,0,0
2131,0,0,0,0,0,0,0,0
2132,0,0,0,0,0,0,0,0
2133,0,0,0,0,0,0,0,0
2134,0,0,0,0,0,0,0,0
2135,0,0,0,0,0,0,0,0
2136,0,0,0,0,0,0,0,0
2137,0,0,0,0,0,0,0,0
2138,0,0,0,0,0,0,0,0
2139,0,0,0,0,0,0,0,0
2140,0,0,0,0,0,0,0,0
2141,0,0,0,0,0,0,0,0
2142,0,0,0,0,0,0,0,0
2143,0,0,0,0,0,0,0,0
2144,0,0,0,0,0,0,0,0
2145,0,0,0,0,0,0,0,0
2146,0,0,0,0,0,0,0,0
2147,0,0,0,0,0,0,0,0
2148,0,0,0,0,0,0,0,0
2149,0,0,0,0,0,0,0,0
2150,0,0,0,0,0,0,0,0
2151,0,0,0,0,0,0,0,0
2152,0,0,0,0,0,0,0,0
2153,0,0,0,0,0,0,0,0
2154,0,0,0,0,0,0,0,0
2155,0,0,0,0,0,0,0,0
2156,0,0,0,0,0,0,0,0
2157,0,0,0,0,0,0,0,0
2158,0,0,0,0,0,0,0,0
2159,0,0,0,0,0,0,0,0
2160,0,0,0,0,0,0,0,0
2161,0,0,0,0,0,0,0,0
2162,0,0,0,0,0,0,0,0
2163,0,0,0,0,0,0,0,0
2164,0,0,0,0,0,0,0,0
2165,0,0,0,0,0,0,0,0
2166,0,0,0,0,0,0,0,0
2167,0,0,0,0,0,0,0,0
2168,1,0,0,0,0,0,0,1
2169,0,0,0,0,0,0,0,0
2170,0,0,0,0,0,0,0,0
2171,1,0,0,0,0,0,0,1
2172,1,0,0,0,0,0,0,1
2173,0,0,0,0,0,0,0,0
2174,1,0,0,0,0,0,0,1
2175,1,0,0,0,0,0,0,1
2176,1,0,0,0,0,0,0,1
2177,1,0,0,0,0,0,0,1
2178,1,0,0,0,0,0,0,1
2179,1,0,0,0,0,0,0,1
2180,1,0,0,0,0,0,0,1
2181,1,0,0,0,0,0,0,1
2182,1,0,0,0,0,0,0,1
2183,1,0,0,0,0,0,0,1
2184,1,0,0,0,0,0,0,1
2185,1,0,0,0,0,0,0,1
2186,1,0,0,0,0,0,0,1
2187,1,0,0,0,0,0,0,1
2188,1,0,0,0,0,0,0,1
2189,1,0,0,0,0,0,0,1
2190,1,0,0,0,0,0,0,1
2191,1,0,0,0,0,0,0,1
2192,1,0,0,0,0,0,0,1
2193,1,0,0,0,0,0,0,1
2194,1,0,0,0,0,0,0,1
2195,1,0,0,0,0,0,0,1
2196,1,0,0,0,0,0,0,1
2197,1,0,0,0,0,0,0,1
2198,1,0,0,0,0,0,0,1
2199,1,0,0,0,0,0,0,1
2200,1,0,0,0,0,0,0,1
2201,1,0,0,0,0,0,0,1
2202,1,0,0,0,0,0,0,1
2203,1,0,0,0,0,0,0,1
2204,1,0,0,0,0,0,0,1
2205,1,0,0,0,0,0,0,1
2206,1,0,0,0,0,0,0,1
2207,1,0,0,0,0,0,0,1
2208,1,0,0,0,0,0,0,1
2209,1,0,0,0,0,0,0,1
2210,1,0,0,0,0,0,0,1
2211,1,0,0,0,0,0,0,1
2212,1,0,0,0,0,0,0,1
2213,1,0,0,0,0,0,0,1
2214,1,0,0,0,0,0,0,1
2215,1,0,0,0,0,0,0,1
2216,1,0,0,0,0,0,0,1
2217,1,0,0,0,0,0,0,1
2218,1,0,0,0,0,0,0,1
2219,1,0,0,0,0,0,0,1
2220,1,0,0,0,0,0,0,1
2221,1,0,0,0,0,0,0,1
2222,1,0,0,0,0,0,0,1
2223,1,0,0,0,0,0,0,1
2224,1,0,0,0,0,0,0,1
2225,1,0,0,0,0,0,0,1
2226,1,0,0,0,0,0,0,1
2227,1,0,0,0,0,0,0,1
2228,1,0,0,0,0,0,0,1
2229,1,0,0,0,0,0,0,1
2230,1,0,0,0,0,0,0,1
2231,1,0,0,0,0,0,0,1
2232,1,0,0,0,0,0,0,1
2233,1,0,0,0,0,0,0,1
2234,1,0,0,0,0,0,0,1
2235,1,0,0,0,0,0,0,1
2236,1,0,0,0,0,0,0,1
2237,1,0,0,0,0,0,0,1
2238,1,0,0,0,0,0,0,1
2239,1,0,0,0,0,0,0,1
2240,1,0,0,0,0,0,0,1
2241,1,0,0,0,0,0,0,1
2242,1,0,0,0,0,0,0,1
2243,1,0,0,0,0,0,0,1
2244,1,0,0,0,0,0,0,1
2245,1,0,0,0,0,0,0,1
2246,1,0,0,0,0,0,0,1
2247,1,0,0,0,0,0,0,1
2248,1,0,0,0,0,0,0,1
2249,1,0,0,0,0,0,0,1
2250,1,0,0,0,0,0,0,1
2251,1,0,0,0,0,0,0,1
2252,1,0,0,0,0,0,0,1
2253,1,0,0,0,0,0,0,1
2254,1,0,0,0,0,0,0,1
2255,1,0,0,0,0,0,0,1
2256,1,0,0,0,0,0,0,1
2257,1,0,0,0,0,0,0,1
2258,1,0,0,0,0,0,0,1
2259,1,0,0,0,0,0,0,1
2260,1,0,0,0,0,0,0,1
2261,1,0,0,0,0,0,0,1
2262,1,0,0,0,0,0,0,1
2263,1,0,0,0,0,0,0,1
2264,1,0,0,0,0,0,0,1
2265,1,0,0,0,0,0,0,1
2266,1,0,0,0,0,0,0,1
2267,1,0,0,0,0,0,0,1
2268,1,0,0,0,0,0,0,1
2269,1,0,0,0,0,0,0,1
2270,1,0,0,0,0,0,0,1
2271,1,0,0,0,0,0,0,1
2272,1,0,0,0,0,0,0,1
2273,0,0,0,0,0,0,0,0
2274,0,0,0,0,0,0,0,0
2275,0,0,0,0,0,0,0,0
2276,0,0,0,0,0,0,0,0
2277,0,0,0,0,0,0,0,0
2278,0,0,0,0,0,0,0,0
2279,0,0,0,0,0,0,0,0
2280,0,0,0,0,0,0,0,0
2281,0,0,0,0,0,0,0,0
2282,0,0,0,0,0,0,0,0
2283,0,0,0,0,0,0,0,0
2284,0,0,0,0,0,0,0,0
2285,0,0,0,0,0,0,0,0
2286,0,0,0,0,0,0,0,0
2287,0,0,0,0,0,0,0,0
2288,0,0,0,0,0,0,0,0
2289,0,0,0,0,0,0,0,0
2290,0,0,0,0,0,0,0,0
2291,0,0,0,0,0,0,0,0
2292,0,0,0,0,0,0,0,0
2293,0,0,0,0,0,0,0,0
2294,0,0,0,0,0,0,0,0
2295,0,0,0,0,0,0,0,0
2296,0,0,0,0,0,0,0,0
2297,0,0,0,0,0,0,0,0
2298,0,0,0,0,0,0,0,0
2299,0,0,0,0,0,0,0,0
2300,0,0,0,0,0,0,0,0
2301,0,0,0,0,0,0,0,0
2302,0,0,0,0,0,0,0,0
2303,0,0,0,0,0,0,0,0
2304,0,0,0,0,0,0,0,0
2305,0,0,0,0,0,0,0,0
2306,0,0,0,0,0,0,0,0
2307,0,0,0,0,0,0,0,0
2308,0,0,0,0,0,0,0,0
2309,0,0,0,0,0,0,0,0
2310,0,0,0,0,0,0,0,0
2311,0,0,0,0,0,0,0,0
2312,0,0,0,0,0,0,0,0
2313,0,0,0,0,0,0,0,0
2314,0,0,0,0,0,0,0,0
2315,0,0,0,0,0,0,0,0
2316,0,0,0,0,0,0,0,0
2317,0,0,0,0,0,0,0,0
2318,0,0,0,0,0,0,0,0
2319,0,0,0,0,0,0,0,0
2320,0,0,0,0,0,0,0,0
2321,0,0,0,0,0,0,0,0
2322,0,0,0,0,0,0,0,0
2323,0,0,0,0,0,0,0,0
2324,0,0,0,0,0,0,0,0
2325,0,0,0,0,0,0,0,0
2326,0,0,0,0,0,0,0,0
2327,0,0,0,0,0,0,0,0
2328,0,0,0,0,0,0,0,0
2329,0,0,0,0,0,0,0,0
2330,0,0,1,1,0,0,0,2
2331,0,0,1,1,0,0,0,2
2332,0,0,1,1,0,0,0,2
2333,0,0,1,1,0,0,0,2
2334,0,0,1,1,0,0,0,2
2335,0,0,1,1,0,0,0,2
2336,0,0,1,1,0,0,0,2
2337,0,0,1,1,0,0,0,2
2338,0,0,1,1,0,0,0,2
2339,0,0,1,1,0,0,0,2
2340,0,0,1,1,0,0,0,2
2341,0,0,1,1,0,0,0,2
2342,0,0,1,1,0,0,0,2
2343,0,0,1,1,0,0,0,2
2344,0,0,1,1,0,0,0,2
2345,0,0,1,1,0,0,0,2
2346,0,0,1,1,0,0,0,2
2347,0,0,1,1,0,0,0,2
2348,0,0,1,1,0,0,0,2
2349,0,0,1,1,0,0,0,2
2350,0,0,1,1,0,0,0,2
2351,0,0,1,1,0,0,0,2
2352,0,0,1,1,0,0,0,2
2353,0,0,1,1,0,0,0,2
2354,0,0,1,1,0,0,0,2
2355,0,0,1,1,0,0,0,2
2356,0,0,1,1,0,0,0,2
2357,0,0,1,1,0,0,0,2
2358,0,0,1,1,0,0,0,2
2359,0,0,1,1,0,0,0,2
2360,0,0,1,1,0,0,0,2
2361,0,0,1,1,0,0,0,2
2362,0,0,1,1,0,0,0,2
2363,0,0,1,1,0,0,0,2
2364,0,0,1,1,0,0,0,2
2365,0,0,1,1,0,0,0,2
2366,0,0,1,1,0,0,0,2
2367,0,0,1,1,0,0,0,2
2368,0,0,1,1,0,0,0,2
2369,0,0,1,1,0,0,0,2
2370,0,0,1,1,0,0,0,2
2371,0,0,1,1,0,0,0,2
2372,0,0,1,1,0,0,0,2
2373,0,0,1,1,0,0,0,2
2374,0,0,1,1,0,0,0,2
2375,0,0,1,1,0,0,0,2
2376,0,0,1,1,0,0,0,2
2377,0,0,1,1,0,0,0,2
2378,0,0,1,1,0,0,0,2
2379,0,0,1,1,0,0,0,2
2380,0,0,1,1,0,0,0,2
2381,0,0,1,1,0,0,0,2
2382,0,0,1,1,0,0,0,2
2383,0,0,1,1,0,0,0,2
2384,0,0,1,1,0,0,0,2
2385,0,0,1,1,0,0,0,2
2386,0,0,1,1,0,0,0,2
2387,0,0,1,1,0,0,0,2
2388,0,0,1,1,0,0,0,2
2389,0,0,1,1,0,0,0,2
2390,0,0,1,1,0,0,0,2
2391,0,0,1,1,0,0,0,2
2392,0,0,1,1,0,0,0,2
2393,0,0,1,1,0,0,0,2
2394,0,0,1,1,0,0,0,2
2395,0,0,1,1,0,0,0,2
2396,0,0,1,1,0,0,0,2
2397,0,0,1,1,0,0,0,2
2398,0,0,1,1,0,0,0,2
2399,0,0,1,1,0,0,0,2
2400,0,0,1,1,0,0,0,2
2401,0,0,1,1,0,0,0,2
2402,0,0,1,1,0,0,0,2
2403,0,0,1,1,0,0,0,2
2404,0,0,1,1,0,0,0,2
2405,0,0,1,1,0,0,0,2
2406,0,0,1,1,0,0,0,2
2407,0,0,1,1,0,0,0,2
2408,0,0,1,1,0,0,0,2
2409,0,0,1,1,0,0,0,2
2410,0,0,1,1,0,0,0,2
2411,0,0,1,1,0,0,0,2
2412,0,0,1,1,0,0,0,2
2413,0,0,1,1,0,0,0,2
2414,0,0,1,1,0,0,0,2
2415,0,0,1,1,0,0,0,2
2416,0,0,1,1,0,0,0,2
2417,0,0,1,1,0,0,0,2
2418,0,0,1,1,0,0,0,2
2419,0,0,1,1,0,0,0,2
2420,0,0,1,1,0,0,0,2
2421,0,0,1,1,0,0,0,2
2422,0,0,1,1,0,0,0,2
2423,0,0,1,1,0,0,0,2
2424,0,0,1,1,0,0,0,2
2425,0,0,1,1,0,0,0,2
2426,0,0,1,1,0,0,0,2
2427,0,0,1,1,0,0,0,2
2428,0,0,1,1,0,0,0,2
2429,0,0,1,1,0,0,0,2
2430,0,0,1,1,0,0,0,2
2431,0,0,1,1,0,0,0,2
2432,0,0,1,1,0,0,0,2
2433,0,0,1,1,0,0,0,2
2434,0,0,1,1,0,0,0,2
2435,0,0,1,1,0,0,0,2
2436,0,0,1,1,0,0,0,2
2437,0,0,1,1,0,0,0,2
