frame,Red,Red2,Green,LightGreen,Yellow,Blue,Orange,Total
2438,0,0,1,1,0,0,0,2
2439,0,0,1,1,0,0,0,2
2440,0,0,1,1,0,0,0,2
2441,0,0,1,1,0,0,0,2
2442,0,0,0,1,0,0,0,1
2443,0,0,0,1,0,0,0,1
2444,0,0,0,1,0,0,0,1
2445,0,0,0,1,0,0,0,1
2446,0,0,0,1,0,0,0,1
2447,0,0,0,1,0,0,0,1
2448,0,0,0,1,0,0,0,1
2449,0,0,0,1,0,0,0,1
2450,0,0,0,1,0,0,0,1
2451,0,0,0,0,0,0,0,0
2452,0,0,0,0,0,0,0,0
2453,0,0,0,0,0,0,0,0
2454,0,0,0,0,0,0,0,0
2455,0,0,0,0,0,0,0,0
2456,0,0,0,0,0,0,0,0
2457,0,0,0,0,0,0,0,0
2458,0,0,0,0,0,0,0,0
2459,0,0,0,0,0,0,0,0
2460,0,0,0,0,0,0,0,0
2461,0,0,0,0,0,0,0,0
2462,0,0,0,0,0,0,0,0
2463,0,0,0,0,0,0,0,0
2464,0,0,0,0,0,0,0,0
2465,0,0,0,0,0,0,0,0
2466,0,0,0,0,0,0,0,0
2467,0,0,0,0,0,0,0,0
2468,0,0,0,0,0,0,0,0
2469,0,0,0,0,0,0,0,0
2470,0,0,0,0,0,0,0,0
2471,0,0,0,0,0,0,0,0
2472,0,0,0,0,0,0,0,0
2473,0,0,0,0,0,0,0,0
2474,0,0,0,1,0,0,0,1
2475,0,0,0,1,0,0,0,1
2476,0,0,0,1,0,0,0,1
2477,0,0,0,1,0,0,0,1
2478,0,0,0,1,0,0,0,1
2479,0,0,0,1,0,0,0,1
2480,0,0,0,1,0,0,0,1
2481,0,0,0,0,0,0,0,0
2482,0,0,0,1,0,0,0,1
2483,0,0,0,1,0,0,0,1
2484,0,0,0,1,0,0,0,1
2485,0,0,0,1,0,0,0,1
2486,0,0,0,1,0,0,0,1
2487,0,0,0,1,0,0,0,1
2488,0,0,0,1,0,0,0,1
2489,0,0,0,1,0,0,0,1
2490,0,0,0,1,0,0,0,1
2491,0,0,0,0,0,0,0,0
2492,0,0,0,0,0,0,0,0
2493,0,0,0,1,0,0,0,1
2494,0,0,0,1,0,0,0,1
2495,0,0,0,1,0,0,0,1
2496,0,0,0,1,0,0,0,1
2497,0,0,0,1,0,0,0,1
2498,0,0,0,1,0,0,0,1
2499,0,0,0,1,0,0,0,1
2500,0,0,0,1,0,0,0,1
2501,0,0,0,0,0,0,0,0
2502,0,0,0,1,0,0,0,1
2503,0,0,0,1,0,0,0,1
2504,0,0,0,1,0,0,0,1
2505,0,0,0,1,0,0,0,1
2506,0,0,0,1,0,0,0,1
2507,0,0,0,1,0,0,0,1
2508,0,0,0,1,0,0,0,1
2509,0,0,0,1,0,0,0,1
2510,0,0,0,1,0,0,0,1
2511,0,0,0,1,0,0,0,1
2512,0,0,0,1,0,0,0,1
2513,0,0,0,1,0,0,0,1
2514,0,0,0,1,0,0,0,1
2515,0,0,0,1,0,0,0,1
2516,0,0,0,1,0,0,0,1
2517,0,0,0,1,0,0,0,1
2518,0,0,0,1,0,0,0,1
2519,0,0,0,1,0,0,0,1
2520,0,0,0,1,0,0,0,1
2521,0,0,0,1,0,0,0,1
2522,0,0,0,1,0,0,0,1
2523,0,0,0,1,0,0,0,1
2524,0,0,0,0,0,0,0,0
2525,0,0,0,0,0,0,0,0
2526,0,0,0,0,0,0,0,0
2527,0,0,0,0,0,0,0,0
2528,0,0,0,0,0,0,0,0
2529,0,0,0,0,0,0,0,0
2530,0,0,0,0,0,0,0,0
2531,0,0,0,0,0,0,0,0
2532,0,0,0,0,0,0,0,0
2533,0,0,0,0,0,0,0,0
2534,0,0,0,0,0,0,0,0
2535,0,0,0,0,0,0,0,0
2536,0,0,0,0,0,0,0,0
2537,0,0,0,0,0,0,0,0
2538,0,0,0,0,0,0,0,0
2539,0,0,0,0,0,0,0,0
2540,0,0,0,0,0,0,0,0
2541,0,0,0,0,0,0,0,0
2542,0,0,0,0,0,0,0,0
2543,0,0,0,0,0,0,0,0
2544,0,0,0,0,0,0,0,0
2545,0,0,0,0,0,0,0,0
2546,0,0,0,0,0,0,0,0
2547,0,0,0,0,0,0,0,0
2548,0,0,0,0,0,0,0,0
2549,0,0,0,0,0,0,0,0
2550,0,0,0,0,0,0,0,0
2551,0,0,0,0,0,0,0,0
2552,0,0,0,0,0,0,0,0
2553,0,0,0,0,0,0,0,0
2554,0,0,0,0,0,0,0,0
2555,0,0,0,0,0,0,0,0
2556,0,0,0,0,0,0,0,0
2557,0,0,0,0,0,0,0,0
2558,0,0,0,0,0,0,0,0
2559,0,0,0,0,0,0,0,0
2560,0,0,0,0,0,0,0,0
2561,0,0,0,0,0,0,0,0
2562,0,0,0,0,0,0,0,0
2563,0,0,0,0,0,0,0,0
2564,0,0,0,0,0,0,0,0
2565,0,0,0,0,0,0,0,0
2566,0,0,0,0,0,0,0,0
2567,0,0,0,0,0,0,0,0
2568,0,0,0,0,0,0,0,0
2569,0,0,0,0,0,0,0,0
2570,0,0,0,0,0,0,0,0
2571,0,0,0,0,0,0,0,0
2572,0,0,0,0,0,0,0,0
2573,0,0,0,0,0,0,0,0
2574,0,0,0,0,0,0,0,0
2575,0,0,0,0,0,0,0,0
2576,0,0,0,0,0,0,0,0
2577,0,0,0,0,0,0,0,0
2578,0,0,0,0,0,0,0,0
2579,0,0,0,0,0,0,0,0
2580,0,0,0,0,0,0,0,0
2581,0,0,0,0,0,0,0,0
2582,0,0,0,0,0,0,0,0
2583,0,0,0,0,0,0,0,0
2584,0,0,0,0,0,0,0,0
2585,0,0,0,0,0,0,0,0
2586,0,0,0,0,0,0,0,0
2587,0,0,0,0,0,0,0,0
2588,0,0,0,0,0,0,0,0
2589,0,0,0,0,0,0,0,0
2590,0,0,0,0,0,0,0,0
2591,0,0,0,0,0,0,0,0
2592,0,0,0,0,0,0,0,0
2593,0,0,0,0,0,0,0,0
2594,0,0,0,0,0,0,0,0
2595,0,0,0,0,0,0,0,0
2596,0,0,0,0,0,0,0,0
2597,0,0,0,0,0,0,0,0
2598,0,0,0,0,0,0,0,0
2599,0,0,0,0,0,0,0,0
2600,0,0,0,0,0,0,0,0
2601,0,0,0,0,0,0,0,0
2602,0,0,0,0,0,0,0,0
2603,0,0,0,0,0,0,0,0
2604,0,0,0,0,0,0,0,0
2605,0,0,0,0,0,0,0,0
2606,0,0,0,0,0,0,0,0
2607,0,0,0,0,0,0,0,0
2608,0,0,0,0,0,0,0,0
2609,0,0,0,0,0,0,0,0
2610,0,0,0,0,0,0,0,0
2611,0,0,0,0,0,0,0,0
2612,0,0,0,0,0,0,0,0
2613,0,0,0,0,0,0,0,0
2614,0,0,0,0,0,0,0,0
2615,0,0,0,0,0,0,0,0
2616,0,0,0,0,0,0,0,0
2617,0,0,0,0,0,0,0,0
2618,0,0,0,0,0,0,0,0
2619,0,0,0,0,0,0,0,0
2620,0,0,0,0,0,0,0,0
2621,0,0,0,0,0,0,0,0
2622,0,0,0,0,0,0,0,0
2623,0,0,0,0,0,0,0,0
2624,0,0,0,0,0,0,0,0
2625,0,0,0,0,0,0,0,0
2626,0,0,0,0,0,0,0,0
2627,0,0,0,0,0,0,0,0
2628,0,0,0,0,0,0,0,0
2629,0,0,0,0,0,0,0,0
2630,0,0,0,0,0,0,0,0
2631,0,0,0,0,0,0,0,0
2632,0,0,0,0,0,0,0,0
2633,0,0,0,0,0,0,0,0
2634,0,0,0,0,0,0,0,0
2635,0,0,0,0,0,0,0,0
2636,0,0,0,0,0,0,0,0
2637,0,0,0,0,0,0,0,0
2638,0,0,0,0,0,0,0,0
2639,0,0,0,0,0,0,0,0
2640,0,0,0,0,0,0,0,0
2641,0,0,0,0,0,0,0,0
2642,0,0,0,0,0,0,0,0
2643,0,0,0,0,0,0,0,0
2644,0,0,0,0,0,0,0,0
2645,0,0,0,0,0,0,0,0
2646,0,0,0,0,0,0,0,0
2647,0,0,0,0,0,0,0,0
2648,0,0,0,0,0,0,0,0
2649,0,0,0,0,0,0,0,0
2650,0,0,0,0,0,0,0,0
2651,0,0,0,0,0,0,0,0
2652,0,0,0,0,0,0,0,0
2653,0,0,0,0,0,0,0,0
2654,0,0,0,0,0,0,0,0
2655,0,0,0,0,0,0,0,0
2656,0,0,0,0,0,0,0,0
2657,0,0,0,0,0,0,0,0
2658,0,0,0,0,0,0,0,0
2659,0,0,0,0,0,0,0,0
2660,0,0,0,0,0,0,0,0
2661,0,0,0,0,0,0,0,0
2662,0,0,0,0,0,0,0,0
2663,0,0,0,0,0,0,0,0
2664,0,0,0,0,0,0,0,0
2665,0,0,0,0,0,0,0,0
2666,0,0,0,0,0,0,0,0
2667,0,0,0,0,0,0,0,0
2668,0,0,0,0,0,0,0,0
2669,0,0,0,0,0,0,0,0
2670,0,0,0,0,0,0,0,0
2671,0,0,0,0,0,0,0,0
2672,0,0,0,0,0,0,0,0
2673,0,0,0,0,0,0,0,0
2674,0,0,0,0,0,0,0,0
2675,0,0,0,0,0,0,0,0
2676,0,0,0,0,0,0,0,0
2677,0,0,0,0,0,0,0,0
2678,0,0,0,0,0,0,0,0
2679,0,0,0,0,0,0,0,0
2680,0,0,0,0,0,0,0,0
2681,0,0,0,1,0,0,0,1
2682,0,0,0,1,0,0,0,1
2683,0,0,0,1,0,0,0,1
2684,0,0,0,1,0,0,0,1
2685,0,0,0,1,0,0,0,1
2686,0,0,0,1,0,0,0,1
2687,0,0,0,1,0,0,0,1
2688,0,0,0,1,0,0,0,1
2689,0,0,0,1,0,0,0,1
2690,0,0,0,1,0,0,0,1
2691,0,0,0,1,0,0,0,1
2692,0,0,0,1,0,0,0,1
2693,0,0,0,1,0,0,0,1
2694,0,0,0,1,0,0,0,1
2695,0,0,1,1,0,0,0,2
2696,0,0,0,1,0,0,0,1
2697,0,0,1,1,0,0,0,2
2698,0,0,0,1,0,0,0,1
2699,0,0,0,1,0,0,0,1
2700,0,0,0,1,0,0,0,1
2701,0,0,0,1,0,0,0,1
2702,0,0,0,1,0,0,0,1
2703,0,0,0,1,0,0,0,1
2704,0,0,0,1,0,0,0,1
2705,0,0,0,1,0,0,0,1
2706,0,0,0,1,0,0,0,1
2707,0,0,0,1,0,0,0,1
2708,1,0,0,1,0,0,0,2
2709,0,0,0,1,0,0,0,1
2710,0,0,0,1,0,0,0,1
2711,0,0,0,1,0,0,0,1
2712,0,0,0,1,0,0,0,1
2713,1,0,0,1,0,0,0,2
2714,1,0,0,1,0,0,0,2
2715,0,0,0,1,0,0,0,1
2716,0,0,0,1,0,0,0,1
2717,0,0,0,1,0,0,0,1
2718,0,0,0,1,0,0,0,1
2719,0,0,0,1,0,0,0,1
2720,0,0,0,1,0,0,0,1
2721,1,0,0,1,0,0,0,2
2722,0,0,0,1,0,0,0,1
2723,0,0,0,1,0,0,0,1
2724,0,0,0,1,0,0,0,1
2725,0,0,0,1,0,0,0,1
2726,0,0,0,1,0,0,0,1
2727,0,0,0,1,0,0,0,1
2728,0,0,0,1,0,0,0,1
2729,0,0,0,1,0,0,0,1
2730,0,0,0,1,0,0,0,1
2731,0,0,0,1,0,0,0,1
2732,0,0,0,1,0,0,0,1
2733,1,0,0,1,0,0,0,2
2734,1,0,0,1,0,0,0,2
2735,1,0,0,1,0,0,0,2
2736,1,0,0,1,0,0,0,2
2737,0,0,0,1,0,0,0,1
2738,0,0,0,1,0,0,0,1
2739,0,0,0,1,0,0,0,1
2740,0,0,0,1,0,0,0,1
2741,0,0,0,1,0,0,0,1
2742,1,0,0,1,0,0,0,2
2743,1,0,0,1,0,0,0,2
2744,1,0,0,1,0,0,0,2
2745,1,0,0,1,0,0,0,2
2746,1,0,0,1,0,0,0,2
2747,1,0,0,1,0,0,0,2
2748,1,0,0,1,0,0,0,2
2749,1,0,0,1,0,0,0,2
2750,1,0,0,1,0,0,0,2
2751,1,0,0,1,0,0,0,2
2752,1,0,0,1,0,0,0,2
2753,1,0,0,1,0,0,0,2
2754,1,0,0,1,0,0,0,2
2755,1,0,0,1,0,0,0,2
2756,1,0,0,1,0,0,0,2
2757,1,0,0,1,0,0,0,2
2758,1,0,0,1,0,0,0,2
2759,0,0,0,1,0,0,0,1
2760,0,0,0,1,0,0,0,1
2761,0,0,0,1,0,0,0,1
2762,1,0,0,1,0,0,0,2
2763,0,0,0,1,0,0,0,1
2764,1,0,0,1,0,0,0,2
2765,1,0,0,1,0,0,0,2
2766,0,0,0,1,0,0,0,1
2767,0,0,0,1,0,0,0,1
2768,1,0,0,1,0,0,0,2
2769,1,0,0,1,0,0,0,2
2770,1,0,0,1,0,0,0,2
2771,1,0,0,1,0,0,0,2
2772,0,0,0,1,0,0,0,1
2773,1,0,0,1,0,0,0,2
2774,1,0,0,1,0,0,0,2
2775,1,0,0,1,0,0,0,2
2776,0,0,0,1,0,0,0,1
2777,0,0,0,1,0,0,0,1
2778,1,0,0,1,0,0,0,2
2779,1,0,0,1,0,0,0,2
2780,1,0,0,1,0,0,0,2
2781,1,0,0,1,0,0,0,2
2782,0,0,0,1,0,0,0,1
2783,0,0,0,1,0,0,0,1
2784,0,0,1,1,0,0,0,2
2785,0,0,0,1,0,0,0,1
2786,0,0,1,1,0,0,0,2
2787,0,0,1,1,0,0,0,2
2788,0,0,1,1,0,0,0,2
2789,0,0,1,1,0,0,0,2
2790,0,0,1,1,0,0,0,2
2791,0,0,1,1,0,0,0,2
2792,0,0,1,1,0,0,0,2
2793,0,0,1,1,0,0,0,2
2794,0,0,1,1,0,0,0,2
2795,0,0,1,1,0,0,0,2
2796,0,0,1,1,0,0,0,2
2797,0,0,1,1,0,0,0,2
2798,0,0,0,1,0,0,0,1
2799,0,0,0,1,0,0,0,1
2800,0,0,0,1,0,0,0,1
2801,0,0,0,1,0,0,0,1
2802,0,0,0,1,0,0,0,1
2803,0,0,0,1,0,0,0,1
2804,0,0,0,0,0,0,0,0
2805,0,0,0,0,0,0,0,0
2806,0,0,0,0,0,0,0,0
2807,0,0,0,0,0,0,0,0
2808,0,0,0,0,0,0,0,0
2809,0,0,0,0,0,0,0,0
2810,0,0,0,0,0,0,0,0
2811,0,0,0,0,0,0,0,0
2812,0,0,0,0,0,0,0,0
2813,0,0,0,0,0,0,0,0
2814,0,0,0,0,0,0,0,0
2815,0,0,0,0,0,0,0,0
2816,0,0,0,0,0,0,0,0
2817,0,0,0,0,0,0,0,0
2818,0,0,0,0,0,0,0,0
2819,0,0,0,0,0,0,0,0
2820,0,0,0,0,0,0,0,0
2821,0,0,0,0,0,0,0,0
2822,0,0,0,0,0,0,0,0
2823,0,0,0,0,0,0,0,0
2824,0,0,0,0,0,0,0,0
2825,0,0,0,0,0,0,0,0
2826,0,0,0,0,0,0,0,0
2827,0,0,0,0,0,0,0,0
2828,0,0,0,0,0,0,0,0
2829,0,0,0,0,0,0,0,0
2830,0,0,0,0,0,0,0,0
2831,0,0,0,0,0,0,0,0
2832,0,0,0,0,0,0,0,0
2833,0,0,0,0,0,0,0,0
2834,0,0,0,0,0,0,0,0
2835,0,0,0,0,0,0,0,0
2836,0,0,0,0,0,0,0,0
2837,0,0,0,0,0,0,0,0
2838,0,0,0,0,0,0,0,0
2839,0,0,0,0,0,0,0,0
2840,0,0,0,0,0,0,0,0
2841,0,0,0,0,0,0,0,0
2842,0,0,0,0,0,0,0,0
2843,0,0,0,0,0,0,0,0
2844,0,0,0,0,0,0,0,0
2845,0,0,0,0,0,0,0,0
2846,0,0,0,0,0,0,0,0
2847,0,0,0,0,0,0,0,0
2848,0,0,0,0,0,0,0,0
2849,0,0,0,0,0,0,0,0
2850,0,0,0,0,0,0,0,0
2851,0,0,0,0,0,0,0,0
2852,0,0,0,0,0,0,0,0
2853,0,0,0,0,0,0,0,0
2854,0,0,0,0,0,0,0,0
2855,0,0,0,0,0,0,0,0
2856,0,0,0,0,0,0,0,0
2857,0,0,0,0,0,0,0,0
2858,0,0,0,0,0,0,0,0
2859,0,0,0,0,0,0,0,0
2860,0,0,0,0,0,0,0,0
2861,0,0,0,0,0,0,0,0
2862,0,0,0,0,0,0,0,0
2863,0,0,0,0,0,0,0,0
2864,0,0,0,0,0,0,0,0
2865,0,0,0,0,0,0,0,0
2866,0,0,0,0,0,0,0,0
2867,0,0,0,0,0,0,0,0
2868,0,0,0,0,0,0,0,0
2869,0,0,0,0,0,0,0,0
2870,0,0,0,0,0,0,0,0
2871,0,0,0,0,0,0,0,0
2872,0,0,0,0,0,0,0,0
2873,0,0,0,0,0,0,0,0
2874,0,0,0,0,0,0,0,0
2875,0,0,0,0,0,0,0,0
2876,0,0,0,0,0,0,0,0
2877,0,0,0,0,0,0,0,0
2878,0,0,0,0,0,0,0,0
2879,0,0,0,0,0,0,0,0
2880,0,0,0,0,0,0,0,0
2881,0,0,0,0,0,0,0,0
2882,0,0,0,0,0,0,0,0
2883,0,0,0,0,0,0,0,0
2884,0,0,0,0,0,0,0,0
2885,0,0,0,0,0,0,0,0
2886,0,0,0,0,0,0,0,0
2887,0,0,0,0,0,0,0,0
2888,0,0,0,0,0,0,0,0
2889,0,0,0,0,0,0,0,0
2890,0,0,0,0,0,0,0,0
2891,0,0,0,0,0,0,0,0
2892,0,0,0,0,0,0,0,0
2893,0,0,0,0,0,0,0,0
2894,0,0,0,0,0,0,0,0
2895,0,0,0,0,0,0,0,0
2896,0,0,0,0,0,0,0,0
2897,0,0,0,0,0,0,0,0
2898,0,0,0,0,0,0,0,0
2899,0,0,0,0,0,0,0,0
2900,0,0,0,0,0,0,0,0
2901,0,0,0,0,0,0,0,0
2902,0,0,0,0,0,0,0,0
2903,0,0,0,0,0,0,0,0
2904,0,0,0,0,0,0,0,0
2905,0,0,0,0,0,0,0,0
2906,0,0,0,0,0,0,0,0
2907,0,0,0,0,0,0,0,0
2908,0,0,0,0,0,0,0,0
2909,0,0,0,0,0,0,0,0
2910,0,0,0,0,0,0,0,0
2911,0,0,0,0,0,0,0,0
2912,0,0,0,0,0,0,0,0
2913,0,0,0,0,0,0,0,0
2914,0,0,0,0,0,0,0,0
2915,0,0,0,0,0,0,0,0
2916,0,0,0,0,1,0,0,1
2917,0,0,0,0,1,0,0,1
2918,0,0,0,0,1,0,0,1
2919,0,0,0,0,1,0,0,1
2920,0,0,0,0,1,0,0,1
2921,0,0,0,0,1,0,0,1
2922,0,0,0,0,1,0,0,1
2923,0,0,0,0,1,0,0,1
2924,0,0,0,0,1,0,0,1
2925,0,0,0,0,1,0,0,1
2926,0,0,0,0,1,0,0,1
2927,0,0,0,0,1,0,0,1
2928,0,0,0,0,1,0,0,1
2929,0,0,0,0,1,0,0,1
2930,0,0,0,0,1,0,0,1
2931,0,0,0,0,1,0,0,1
2932,0,0,0,0,1,0,0,1
2933,0,0,0,0,1,0,0,1
2934,0,0,0,0,1,0,0,1
2935,0,0,0,0,1,0,0,1
2936,0,0,0,0,1,0,0,1
2937,0,0,0,0,1,0,0,1
2938,0,0,0,0,1,0,0,1
2939,0,0,0,0,1,0,0,1
2940,0,0,0,0,2,0,0,2
2941,0,0,0,0,1,0,0,1
2942,0,0,0,0,2,0,0,2
2943,0,0,0,0,2,0,0,2
2944,0,0,0,0,2,0,0,2
2945,0,0,0,0,2,0,0,2
2946,0,0,0,0,2,0,0,2
2947,0,0,0,0,2,0,0,2
2948,0,0,0,0,2,0,0,2
2949,0,0,0,0,2,0,0,2
2950,0,0,0,0,2,0,0,2
2951,0,0,0,0,2,0,0,2
2952,0,0,0,0,2,0,0,2
2953,0,0,0,0,2,0,0,2
2954,0,0,0,0,2,0,0,2
2955,0,0,0,0,2,0,0,2
2956,0,0,0,0,2,0,0,2
2957,0,0,0,0,2,0,0,2
2958,0,0,0,0,2,0,0,2
2959,0,0,0,0,2,0,0,2
2960,0,0,0,0,2,0,0,2
2961,0,0,0,0,2,0,0,2
2962,0,0,0,0,2,0,0,2
2963,0,0,0,0,1,0,0,1
2964,0,0,0,0,1,0,0,1
2965,0,0,0,0,1,0,0,1
2966,0,0,0,0,1,0,0,1
2967,0,0,0,0,1,0,0,1
2968,0,0,0,0,1,0,0,1
2969,0,0,0,0,1,0,0,1
2970,0,0,0,0,1,0,0,1
2971,0,0,0,0,1,0,0,1
2972,0,0,0,0,1,0,0,1
2973,0,0,0,0,1,0,0,1
2974,0,0,0,0,1,0,0,1
2975,0,0,0,0,1,0,0,1
2976,0,0,0,0,1,0,0,1
2977,0,0,0,0,1,0,0,1
2978,0,0,0,0,1,0,0,1
2979,0,0,0,0,1,0,0,1
2980,0,0,0,0,1,0,0,1
2981,0,0,0,0,1,0,0,1
2982,0,0,0,0,1,0,0,1
2983,0,0,0,0,1,0,0,1
2984,0,0,0,0,1,0,0,1
2985,0,0,0,0,1,0,1,2
2986,0,0,0,0,1,0,1,2
2987,0,0,0,0,1,0,1,2
2988,0,0,0,0,1,0,1,2
2989,0,0,0,0,1,0,1,2
2990,0,0,0,0,1,0,1,2
2991,0,0,0,0,1,0,1,2
2992,0,0,0,0,1,0,1,2
2993,0,0,0,0,1,0,1,2
2994,0,0,0,0,1,0,1,2
2995,0,0,0,0,1,0,1,2
2996,0,0,0,0,1,0,1,2
2997,0,0,0,0,1,0,0,1
2998,0,0,0,0,1,0,0,1
2999,0,0,0,0,1,0,1,2
3000,0,0,0,0,1,0,0,1
3001,0,0,0,0,1,0,0,1
3002,0,0,0,0,1,0,0,1
3003,0,0,0,0,1,0,0,1
3004,0,0,0,0,1,0,0,1
3005,0,0,0,0,1,0,1,2
3006,0,0,0,0,1,0,1,2
3007,0,0,0,0,1,0,0,1
3008,0,0,0,0,1,0,0,1
3009,0,0,0,0,1,0,1,2
3010,0,0,0,0,1,0,1,2
3011,0,0,0,0,1,0,1,2
3012,0,0,0,0,1,0,1,2
3013,0,0,0,0,1,0,0,1
3014,0,0,0,0,1,0,0,1
3015,0,0,0,0,1,0,1,2
3016,0,0,0,0,1,0,0,1
3017,0,0,0,0,1,0,1,2
3018,0,0,0,0,1,0,0,1
3019,0,0,0,0,1,0,0,1
3020,0,0,0,0,1,0,1,2
3021,0,0,0,0,1,0,0,1
3022,0,0,0,0,1,0,0,1
3023,0,0,0,0,1,0,0,1
3024,0,0,0,0,1,0,0,1
3025,0,0,0,0,1,0,0,1
3026,0,0,0,0,1,0,0,1
3027,0,0,0,0,1,0,0,1
3028,0,0,0,0,0,0,0,0
3029,0,0,0,0,0,0,0,0
3030,0,0,0,0,0,0,0,0
3031,0,0,0,0,0,0,0,0
3032,0,0,0,0,0,0,0,0
3033,0,0,0,0,0,0,0,0
3034,0,0,0,0,0,0,0,0
3035,0,0,0,0,0,0,0,0
