frame,Red,Red2,Green,LightGreen,Yellow,Blue,Orange,Total
3036,0,0,0,0,0,0,0,0
3037,0,0,0,0,0,0,0,0
3038,0,0,0,0,0,0,0,0
3039,0,0,0,0,0,0,0,0
3040,0,0,0,0,0,0,0,0
3041,0,0,0,0,0,0,0,0
3042,0,0,0,0,0,0,0,0
3043,0,0,0,0,0,0,0,0
3044,0,0,0,0,0,0,0,0
3045,0,0,0,0,0,0,0,0
3046,0,0,0,0,0,0,0,0
3047,0,0,0,0,0,0,0,0
3048,0,0,0,0,0,0,0,0
3049,0,0,0,0,0,0,0,0
3050,0,0,0,0,0,0,0,0
3051,0,0,0,0,0,0,0,0
3052,0,0,0,0,0,0,0,0
3053,0,0,0,0,0,0,0,0
3054,0,0,0,0,0,0,0,0
3055,0,0,0,0,0,0,0,0
3056,0,0,0,0,0,0,0,0
3057,0,0,0,0,0,0,0,0
3058,0,0,0,0,0,0,0,0
3059,0,0,0,0,0,0,0,0
3060,0,0,0,0,0,0,0,0
3061,0,0,0,0,0,0,0,0
3062,0,0,0,0,0,0,0,0
3063,0,0,0,0,0,0,0,0
3064,0,0,0,0,0,0,0,0
3065,0,0,0,0,0,0,0,0
3066,0,0,0,0,0,0,0,0
3067,0,0,0,0,0,0,0,0
3068,0,0,0,0,0,0,0,0
3069,0,0,0,0,0,0,0,0
3070,0,0,0,0,0,0,0,0
3071,0,0,0,0,0,0,0,0
3072,0,0,0,0,0,0,0,0
3073,0,0,0,0,0,0,0,0
3074,0,0,0,0,0,0,0,0
3075,0,0,0,0,0,0,0,0
3076,0,0,0,0,0,0,0,0
3077,1,0,0,0,0,0,0,1
3078,1,0,0,0,0,0,0,1
3079,1,0,0,0,0,0,0,1
3080,1,0,0,0,0,0,1,2
3081,1,0,0,0,0,0,1,2
3082,1,0,0,0,0,0,0,1
3083,1,0,0,0,0,0,0,1
3084,1,0,0,0,0,0,1,2
3085,1,0,0,0,0,0,1,2
3086,1,0,0,0,0,0,1,2
3087,1,0,0,0,0,0,1,2
3088,1,0,0,0,0,0,1,2
3089,1,0,0,0,0,0,1,2
3090,1,0,0,0,0,0,1,2
3091,1,0,0,0,0,0,0,1
3092,1,0,0,0,0,0,0,1
3093,1,0,0,0,0,0,0,1
3094,1,0,0,0,0,0,0,1
3095,1,0,0,0,0,0,0,1
3096,1,0,0,0,0,0,0,1
3097,1,0,0,0,0,0,0,1
3098,1,0,0,0,0,0,0,1
3099,1,0,0,0,0,0,0,1
3100,1,0,0,0,0,0,0,1
3101,1,0,0,0,0,0,0,1
3102,1,0,0,0,0,0,0,1
3103,1,0,0,0,0,0,0,1
3104,1,0,0,0,0,0,0,1
3105,1,0,0,0,0,0,0,1
3106,1,0,0,0,0,0,0,1
3107,1,0,0,0,0,0,0,1
3108,1,0,0,0,0,0,0,1
3109,1,0,0,0,0,0,0,1
3110,1,0,0,0,0,0,0,1
3111,1,0,0,0,0,0,0,1
3112,1,0,0,0,0,0,0,1
3113,1,0,0,0,0,0,0,1
3114,1,0,0,0,0,0,1,2
3115,1,0,0,0,0,0,1,2
3116,1,0,0,0,0,0,0,1
3117,1,0,0,0,0,0,1,2
3118,1,0,0,0,0,0,1,2
3119,1,0,0,0,0,0,1,2
3120,1,0,0,0,0,0,1,2
3121,1,0,0,0,0,0,1,2
3122,1,0,0,0,0,0,1,2
3123,1,0,0,0,0,0,1,2
3124,1,0,0,0,0,0,1,2
3125,1,0,0,0,0,0,1,2
3126,1,0,0,0,0,0,1,2
3127,1,0,0,0,0,0,1,2
3128,1,0,0,0,0,0,1,2
3129,1,0,1,0,0,0,1,3
3130,1,0,1,0,0,0,1,3
3131,1,0,1,0,0,0,1,3
3132,1,0,1,0,0,0,1,3
3133,1,0,1,0,0,0,1,3
3134,1,0,1,0,0,0,1,3
3135,1,0,1,1,0,0,1,4
3136,1,0,1,1,0,0,1,4
3137,1,0,1,1,0,0,1,4
3138,1,0,1,1,0,0,1,4
3139,1,0,1,1,0,0,1,4
3140,1,0,1,1,0,0,1,4
3141,1,0,1,1,0,0,1,4
3142,1,0,1,1,0,0,1,4
3143,1,0,1,1,0,0,1,4
3144,1,0,1,1,0,0,1,4
3145,1,0,1,1,0,0,1,4
3146,1,0,1,1,0,0,1,4
3147,1,0,1,1,0,0,1,4
3148,1,0,1,1,0,0,1,4
3149,1,0,1,1,0,0,1,4
3150,1,0,1,1,0,0,1,4
3151,1,0,1,1,0,0,1,4
3152,1,0,1,1,0,0,1,4
3153,1,0,1,1,0,0,1,4
3154,1,0,1,1,0,0,1,4
3155,1,0,1,1,0,0,1,4
3156,1,0,1,1,0,0,1,4
3157,1,0,1,1,0,0,1,4
3158,1,0,1,1,0,0,1,4
3159,1,0,1,1,0,0,1,4
3160,1,0,1,1,0,0,1,4
3161,1,0,1,1,0,0,1,4
3162,1,0,1,1,0,0,1,4
3163,1,0,1,1,0,0,1,4
3164,1,0,1,1,0,0,1,4
3165,1,0,1,1,0,0,1,4
3166,1,0,1,1,0,0,1,4
3167,1,0,1,1,0,0,1,4
3168,1,0,1,1,0,0,1,4
3169,1,0,1,1,0,0,1,4
3170,1,0,1,1,0,0,1,4
3171,1,0,1,1,0,0,1,4
3172,1,0,1,1,0,0,1,4
3173,1,0,1,1,0,0,1,4
3174,1,0,1,1,0,0,1,4
3175,1,0,1,1,0,0,1,4
3176,1,0,1,1,0,0,1,4
3177,1,0,1,1,0,0,1,4
3178,1,0,1,1,0,0,1,4
3179,1,0,1,1,0,0,1,4
3180,1,0,1,1,0,0,1,4
3181,1,0,1,1,0,0,1,4
3182,1,0,1,1,0,0,1,4
3183,1,0,1,1,0,0,1,4
3184,1,0,1,1,0,0,1,4
3185,1,0,1,1,0,0,1,4
3186,1,0,1,1,0,0,1,4
3187,1,0,1,1,0,0,1,4
3188,1,0,1,1,0,0,1,4
3189,1,0,1,1,0,0,1,4
3190,1,0,1,1,0,0,1,4
3191,1,0,1,1,0,0,1,4
3192,0,0,1,1,0,0,0,2
3193,0,0,1,1,0,0,0,2
3194,0,0,1,1,0,0,0,2
3195,0,0,1,1,0,0,0,2
3196,0,0,1,1,0,0,0,2
3197,0,0,1,1,0,0,0,2
3198,0,0,1,1,0,0,0,2
3199,0,0,1,1,0,0,0,2
3200,0,0,1,1,0,0,0,2
3201,0,0,1,1,0,0,0,2
3202,0,0,1,1,0,0,0,2
3203,0,0,1,1,0,0,0,2
3204,0,0,1,1,0,0,0,2
3205,0,0,1,1,0,0,0,2
3206,0,0,1,1,0,0,0,2
3207,0,0,1,1,0,0,0,2
3208,0,0,1,1,0,0,0,2
3209,0,0,1,1,0,0,0,2
3210,0,0,1,1,0,0,0,2
3211,0,0,0,1,0,0,0,1
3212,0,0,0,1,0,0,0,1
3213,0,0,0,1,0,0,0,1
3214,0,0,0,1,0,0,0,1
3215,0,0,0,1,0,0,0,1
3216,0,0,0,1,0,0,0,1
3217,0,0,0,1,0,0,0,1
3218,0,0,0,1,0,0,0,1
3219,0,0,0,1,0,0,0,1
3220,0,0,1,1,0,0,0,2
3221,0,0,1,1,0,0,0,2
3222,0,0,1,1,0,0,0,2
3223,0,0,1,1,0,0,0,2
3224,0,0,1,1,0,0,0,2
3225,0,0,1,1,0,0,0,2
3226,0,0,1,1,0,0,0,2
3227,0,0,1,1,0,0,0,2
3228,0,0,1,1,0,0,0,2
3229,0,0,1,1,0,0,0,2
3230,0,0,1,1,0,0,0,2
3231,0,0,1,1,0,0,0,2
3232,0,0,1,1,0,0,0,2
3233,0,0,0,1,0,0,0,1
3234,0,0,0,1,0,0,0,1
3235,0,0,0,1,0,0,0,1
3236,0,0,0,1,0,0,0,1
3237,0,0,0,1,0,0,0,1
3238,0,0,0,1,0,0,0,1
3239,0,0,0,1,0,0,0,1
3240,0,0,0,1,0,0,0,1
3241,0,0,0,1,0,0,0,1
3242,0,0,0,1,0,0,0,1
3243,0,0,0,1,0,0,0,1
3244,0,0,0,1,0,0,0,1
3245,0,0,0,1,0,0,0,1
3246,0,0,0,1,0,0,0,1
3247,0,0,0,1,0,0,0,1
3248,0,0,0,0,0,0,0,0
3249,0,0,0,0,0,0,0,0
3250,0,0,0,0,0,0,0,0
3251,0,0,0,0,0,0,0,0
3252,0,0,0,0,0,0,0,0
3253,0,0,0,0,0,0,0,0
3254,0,0,0,0,0,0,0,0
3255,0,0,0,0,0,0,0,0
3256,0,0,0,0,0,0,0,0
3257,0,0,0,0,0,0,0,0
3258,0,0,0,0,0,0,0,0
3259,0,0,0,0,0,0,0,0
3260,0,0,0,0,0,0,0,0
3261,0,0,0,1,0,0,0,1
3262,0,0,0,1,0,0,0,1
3263,0,0,0,1,0,0,0,1
3264,0,0,0,1,0,0,0,1
3265,0,0,0,1,0,0,0,1
3266,0,0,0,1,0,0,0,1
3267,0,0,0,1,0,0,0,1
3268,0,0,0,1,0,0,0,1
3269,0,0,0,1,0,0,0,1
3270,0,0,0,1,0,0,0,1
3271,0,0,0,1,0,0,0,1
3272,0,0,0,1,0,0,0,1
3273,0,0,0,1,0,0,0,1
3274,0,0,0,1,0,0,0,1
3275,0,0,0,1,0,0,0,1
3276,0,0,0,1,0,0,0,1
3277,0,0,0,1,0,0,0,1
3278,0,0,0,1,0,0,0,1
3279,0,0,0,1,0,0,0,1
3280,0,0,0,1,0,0,0,1
3281,0,0,0,1,0,0,0,1
3282,0,0,0,1,0,0,0,1
3283,0,0,0,1,0,0,0,1
3284,0,0,0,1,0,0,0,1
3285,0,0,0,1,0,0,0,1
3286,0,0,0,1,0,0,0,1
3287,0,0,0,1,0,0,0,1
3288,0,0,0,1,0,0,0,1
3289,0,0,0,1,0,0,0,1
3290,0,0,0,1,0,0,0,1
3291,0,0,0,1,0,0,0,1
3292,0,0,0,1,0,0,0,1
3293,0,0,0,1,0,0,0,1
3294,0,0,0,1,0,0,0,1
3295,0,0,0,1,0,0,0,1
3296,0,0,0,1,0,0,0,1
3297,0,0,0,1,0,0,0,1
3298,0,0,0,1,0,0,0,1
3299,0,0,0,1,0,0,0,1
3300,0,0,0,1,0,0,0,1
3301,0,0,0,1,0,0,0,1
3302,0,0,0,1,0,0,0,1
3303,0,0,0,1,0,0,0,1
3304,0,0,0,1,0,0,0,1
3305,0,0,0,1,0,0,0,1
3306,0,0,0,1,0,0,0,1
3307,0,0,0,1,0,0,0,1
3308,0,0,0,1,0,0,0,1
3309,0,0,0,1,0,0,0,1
3310,0,0,0,1,0,0,0,1
3311,0,0,0,1,0,0,0,1
3312,0,0,0,1,0,0,0,1
3313,0,0,0,1,0,0,0,1
3314,0,0,0,1,0,0,0,1
3315,0,0,0,1,0,0,0,1
3316,0,0,0,1,0,0,0,1
3317,0,0,0,1,0,0,0,1
3318,0,0,0,1,0,0,0,1
3319,0,0,0,1,0,0,0,1
3320,0,0,0,1,0,0,0,1
3321,0,0,0,1,0,0,0,1
3322,0,0,0,1,0,0,0,1
3323,0,0,0,1,0,0,0,1
3324,0,0,0,1,0,0,0,1
3325,0,0,0,1,0,0,0,1
3326,0,0,0,1,0,0,0,1
3327,0,0,0,1,0,0,0,1
3328,0,0,0,1,0,0,0,1
3329,0,0,0,1,0,0,0,1
3330,0,0,0,1,0,0,0,1
3331,0,0,0,1,0,0,0,1
3332,0,0,0,1,0,0,0,1
3333,0,0,0,1,0,0,0,1
3334,0,0,0,1,0,0,0,1
3335,0,0,0,1,0,0,0,1
3336,0,0,0,1,0,0,0,1
3337,0,0,0,1,0,0,0,1
3338,0,0,0,1,0,0,0,1
3339,0,0,0,1,0,0,0,1
3340,0,0,0,1,0,0,0,1
3341,0,0,0,1,0,0,0,1
3342,0,0,0,1,0,0,0,1
3343,0,0,0,1,0,0,0,1
3344,0,0,0,1,0,0,0,1
3345,0,0,0,1,0,0,0,1
3346,0,0,0,1,0,0,0,1
3347,0,0,0,1,0,0,0,1
3348,0,0,0,1,0,0,0,1
3349,0,0,0,1,0,0,0,1
3350,0,0,0,1,0,0,0,1
3351,0,0,0,1,0,0,0,1
3352,0,0,0,1,0,0,0,1
3353,0,0,0,1,0,0,0,1
3354,0,0,0,1,0,0,0,1
3355,0,0,0,1,0,0,0,1
3356,0,0,0,1,0,0,0,1
3357,0,0,0,1,0,0,0,1
3358,0,0,0,1,0,0,0,1
3359,0,0,0,1,0,0,0,1
3360,0,0,0,1,0,0,0,1
3361,0,0,0,1,0,0,0,1
3362,0,0,0,1,0,0,0,1
3363,0,0,0,1,0,0,0,1
3364,0,0,0,1,0,0,0,1
3365,0,0,0,1,0,0,0,1
3366,0,0,0,1,0,0,0,1
3367,0,0,0,1,0,0,0,1
3368,0,0,0,1,0,0,0,1
3369,0,0,0,1,0,0,0,1
3370,0,0,0,1,0,0,0,1
3371,0,0,0,1,0,0,0,1
3372,0,0,0,1,0,0,0,1
3373,0,0,0,1,0,0,0,1
3374,0,0,0,1,0,0,0,1
3375,0,0,0,1,0,0,0,1
3376,0,0,0,1,0,0,0,1
3377,0,0,0,1,0,0,0,1
3378,0,0,0,1,0,0,0,1
3379,0,0,0,1,0,0,0,1
3380,0,0,0,1,0,0,1,2
3381,0,0,0,1,0,0,1,2
3382,0,0,0,1,0,0,1,2
3383,0,0,0,1,0,0,1,2
3384,0,0,0,1,0,0,1,2
3385,0,0,0,1,0,0,2,3
3386,0,0,0,1,0,0,1,2
3387,0,0,0,1,0,0,1,2
3388,0,0,0,0,0,0,1,1
3389,0,0,0,0,0,0,1,1
3390,0,0,0,0,0,0,1,1
3391,0,0,0,0,0,0,1,1
3392,0,0,0,0,0,0,1,1
3393,0,0,0,0,0,0,1,1
3394,0,0,0,0,0,0,1,1
3395,0,0,0,0,0,0,1,1
3396,0,0,0,0,0,0,1,1
3397,0,0,0,0,0,0,1,1
3398,0,0,0,0,0,0,1,1
3399,0,0,0,0,0,0,1,1
3400,0,0,0,0,0,0,1,1
3401,0,0,0,0,0,0,1,1
3402,0,0,0,0,0,0,1,1
3403,0,0,0,0,0,0,1,1
3404,0,0,0,0,0,0,1,1
3405,0,0,0,0,0,0,1,1
3406,0,0,0,0,0,0,1,1
3407,0,0,0,0,0,0,1,1
3408,0,0,0,0,0,0,1,1
3409,0,0,0,0,0,0,1,1
3410,0,0,0,0,0,0,1,1
3411,0,0,0,0,0,0,1,1
3412,0,0,0,0,0,0,1,1
3413,0,0,0,0,0,0,1,1
3414,0,0,0,0,0,0,1,1
3415,0,0,0,0,0,0,1,1
3416,0,0,0,0,0,0,1,1
3417,0,0,0,1,0,0,1,2
3418,0,0,0,1,0,0,1,2
3419,0,0,0,1,0,0,1,2
3420,0,0,0,1,0,0,1,2
3421,0,0,0,1,0,0,1,2
3422,0,0,0,1,0,0,1,2
3423,0,0,0,1,0,0,1,2
3424,0,0,0,1,0,0,1,2
3425,0,0,0,1,0,0,1,2
3426,0,0,0,1,0,0,1,2
3427,0,0,0,1,0,0,1,2
3428,0,0,0,1,0,0,1,2
3429,0,0,0,1,0,0,1,2
3430,0,0,0,1,0,0,1,2
3431,0,0,0,1,0,0,1,2
3432,0,0,0,1,0,0,1,2
3433,0,0,0,0,0,0,1,1
3434,0,0,0,1,0,0,1,2
3435,0,0,0,1,0,0,1,2
3436,0,0,0,0,0,0,1,1
3437,0,0,0,1,0,0,1,2
3438,0,0,0,1,0,0,1,2
3439,0,0,0,1,0,0,1,2
3440,0,0,0,1,0,0,1,2
3441,0,0,0,1,0,0,1,2
3442,0,0,0,1,0,0,1,2
3443,0,0,0,1,0,0,1,2
3444,0,0,0,1,0,0,1,2
3445,0,0,0,1,0,0,1,2
3446,0,0,0,1,0,0,1,2
3447,0,0,0,1,0,0,1,2
3448,0,0,0,1,0,0,1,2
3449,0,0,0,1,0,0,1,2
3450,0,0,0,1,0,0,1,2
3451,0,0,0,1,0,0,1,2
3452,0,0,0,1,0,0,1,2
3453,0,0,0,1,0,0,1,2
3454,0,0,0,1,0,0,1,2
3455,0,0,0,1,0,0,1,2
3456,0,0,0,1,0,0,1,2
3457,0,0,0,1,0,0,1,2
3458,0,0,0,1,0,0,1,2
3459,0,0,0,1,0,0,1,2
3460,0,0,0,1,0,0,1,2
3461,0,0,0,1,0,0,1,2
3462,0,0,0,1,0,0,1,2
3463,0,0,0,1,0,0,1,2
3464,0,0,0,1,0,0,1,2
3465,0,0,0,1,0,0,1,2
3466,0,0,0,0,0,0,1,1
3467,0,0,0,1,0,0,1,2
3468,0,0,0,1,0,0,1,2
3469,0,0,0,1,0,0,1,2
3470,0,0,0,1,0,0,1,2
3471,0,0,0,1,0,0,1,2
3472,0,0,0,1,0,0,1,2
3473,0,0,0,1,0,0,1,2
3474,0,0,0,1,0,0,1,2
3475,0,0,0,1,0,0,1,2
3476,0,0,0,1,0,0,1,2
3477,0,0,0,1,0,0,1,2
3478,0,0,0,1,0,0,1,2
3479,0,0,0,1,0,0,1,2
3480,0,0,0,1,0,0,1,2
3481,0,0,0,1,0,0,1,2
3482,0,0,0,1,0,0,1,2
3483,0,0,0,1,0,0,1,2
3484,0,0,0,1,0,0,1,2
3485,0,0,0,1,0,0,1,2
3486,0,0,0,1,0,0,1,2
3487,0,0,0,1,0,0,1,2
3488,0,0,0,1,0,0,1,2
3489,0,0,0,1,0,0,1,2
3490,0,0,0,1,0,0,1,2
3491,0,0,0,1,0,0,1,2
3492,0,0,0,1,0,0,1,2
3493,0,0,0,1,0,0,1,2
3494,0,0,0,1,0,0,1,2
3495,0,0,0,1,0,0,1,2
3496,0,0,0,1,0,0,1,2
3497,0,0,0,1,0,0,1,2
3498,0,0,0,1,0,0,1,2
3499,0,0,0,1,0,0,1,2
3500,0,0,0,1,0,0,1,2
3501,0,0,0,0,0,0,1,1
3502,0,0,0,0,0,0,1,1
3503,0,0,0,0,0,0,1,1
3504,0,0,0,0,0,0,1,1
3505,0,0,0,0,0,0,1,1
3506,0,0,0,0,0,0,1,1
3507,0,0,0,0,0,0,1,1
3508,0,0,0,0,0,0,1,1
3509,0,0,0,0,0,0,0,0
3510,0,0,0,0,0,0,0,0
3511,0,0,0,0,0,0,0,0
3512,0,0,0,0,0,0,0,0
3513,0,0,0,0,0,0,0,0
3514,0,0,0,0,0,0,0,0
3515,0,0,0,0,0,0,0,0
3516,0,0,0,0,0,0,0,0
3517,0,0,0,0,0,0,0,0
3518,0,0,0,0,0,0,0,0
3519,0,0,0,0,0,0,0,0
3520,0,0,0,0,0,0,0,0
3521,0,0,0,0,0,0,0,0
3522,0,0,0,0,0,0,0,0
3523,0,0,0,0,0,0,0,0
3524,0,0,0,0,0,0,0,0
3525,0,0,0,0,0,0,0,0
3526,0,0,0,0,0,0,0,0
3527,0,0,0,0,0,0,0,0
3528,0,0,0,0,0,0,0,0
3529,0,0,0,0,0,0,0,0
3530,0,0,0,0,0,0,0,0
3531,0,0,0,0,0,0,0,0
3532,0,0,0,0,0,0,0,0
3533,0,0,0,0,0,0,0,0
3534,0,0,0,0,0,0,0,0
3535,0,0,0,0,0,0,0,0
3536,0,0,0,0,0,0,0,0
3537,0,0,0,0,0,0,0,0
3538,0,0,0,0,0,0,0,0
3539,0,0,0,0,0,0,0,0
3540,0,0,0,0,0,0,0,0
3541,0,0,0,0,0,0,0,0
3542,0,0,0,0,0,0,0,0
3543,0,0,0,0,0,0,0,0
3544,0,0,0,0,0,0,0,0
3545,0,0,0,0,0,0,0,0
3546,0,0,0,0,0,0,0,0
3547,0,0,0,0,0,0,0,0
3548,0,0,0,0,0,0,0,0
3549,0,0,0,0,0,0,0,0
3550,0,0,0,0,0,0,0,0
3551,0,0,0,0,0,0,0,0
3552,0,0,0,0,0,0,0,0
3553,0,0,0,0,0,0,0,0
3554,0,0,0,0,0,0,0,0
3555,0,0,0,0,0,0,0,0
3556,0,0,0,0,0,0,0,0
3557,0,0,0,0,0,0,0,0
3558,0,0,0,0,0,0,0,0
3559,0,0,0,0,0,0,0,0
3560,0,0,0,0,0,0,0,0
3561,0,0,0,0,0,0,0,0
3562,0,0,0,0,0,0,0,0
3563,0,0,0,0,0,0,0,0
3564,0,0,0,0,0,0,0,0
3565,0,0,0,0,0,0,0,0
3566,0,0,0,0,0,0,0,0
3567,0,0,0,0,0,0,0,0
3568,0,0,0,0,0,0,0,0
3569,0,0,0,0,0,0,0,0
3570,0,0,0,0,0,0,0,0
3571,0,0,0,0,0,0,0,0
3572,0,0,0,0,0,0,0,0
3573,0,0,0,0,0,0,0,0
3574,0,0,0,0,0,0,0,0
3575,0,0,0,0,0,0,0,0
3576,0,0,0,0,0,0,0,0
3577,0,0,0,0,0,0,0,0
3578,0,0,0,0,0,0,0,0
3579,0,0,0,0,0,0,0,0
3580,0,0,0,0,0,0,0,0
3581,0,0,0,0,0,0,0,0
3582,0,0,0,0,0,0,0,0
3583,0,0,0,0,0,0,0,0
3584,0,0,0,0,0,0,0,0
3585,0,0,0,0,0,0,0,0
3586,0,0,0,0,0,0,0,0
3587,0,0,0,0,0,0,0,0
3588,0,0,0,0,0,0,0,0
3589,0,0,0,0,0,0,0,0
3590,0,0,0,0,0,0,0,0
3591,0,0,0,1,0,0,0,1
3592,0,0,0,0,0,0,0,0
3593,0,0,0,0,0,0,0,0
3594,0,0,0,0,0,0,0,0
3595,0,0,0,0,0,0,0,0
3596,0,0,0,0,0,0,0,0
3597,0,0,0,0,0,0,0,0
3598,0,0,0,0,0,0,0,0
3599,0,0,0,0,0,0,0,0
3600,0,0,0,0,0,0,0,0
3601,0,0,0,0,0,0,0,0
3602,0,0,0,0,0,0,0,0
3603,0,0,0,0,0,0,0,0
3604,0,0,0,0,0,0,0,0
3605,0,0,0,0,0,0,0,0
3606,0,0,0,0,0,0,0,0
3607,0,0,0,0,0,0,0,0
3608,0,0,0,0,0,0,0,0
3609,0,0,0,0,0,0,0,0
3610,0,0,0,0,0,0,0,0
3611,0,0,0,0,0,0,0,0
3612,0,0,0,0,0,0,0,0
3613,0,0,0,0,0,0,0,0
3614,0,0,0,0,0,0,0,0
3615,0,0,0,0,0,0,0,0
3616,0,0,0,0,0,0,0,0
3617,0,0,0,0,0,0,0,0
3618,0,0,0,0,0,0,0,0
3619,0,0,0,0,0,0,0,0
3620,0,0,0,0,0,0,0,0
3621,0,0,0,0,0,0,0,0
3622,0,0,0,0,0,0,0,0
3623,0,0,0,0,0,0,0,0
3624,0,0,0,0,0,0,0,0
3625,0,0,0,0,0,0,0,0
3626,0,0,0,0,0,0,0,0
3627,0,0,0,0,0,0,0,0
3628,0,0,0,0,0,0,0,0
3629,0,0,0,0,0,0,0,0
3630,0,0,0,0,0,0,0,0
3631,0,0,0,0,0,0,0,0
3632,0,0,0,0,0,0,0,0
3633,0,0,0,0,0,0,0,0
